thang|kdjendok|kdsatker|kddept|kdunit|kdprogram|kdgiat|kdoutput|kdlokasi|kdkabkota|kddekon|kdsoutput|kdkmpnen|kdskmpnen|kdakun|kdkppn|kdbeban|kdjnsban|kdctarik|register|carahitung|prosenphln|prosenrkp|prosenrmp|kppnrkp|kppnrmp|kppnphln|regdam|kdluncuran|kdblokir|uraiblokir|kdib
2026|01|527010|015|08|CD|6212|FAC|01|51|1|003|100|IA|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6212|FAC|01|51|1|003|100|IA|522151|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6212|FAC|01|51|1|003|100|IB|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6212|FAC|01|51|1|008|100|SA|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6212|FAC|01|51|1|008|100|SA|522151|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6212|FAC|01|51|1|008|100|SA|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6212|FAC|01|51|1|008|100|SA|524113|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6212|FAC|01|51|1|008|100|SB|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6212|FAC|01|51|1|008|100|SB|522151|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6212|FAC|01|51|1|008|100|SB|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6212|FAC|01|51|1|008|100|SC|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6212|FAC|01|51|1|001|100|LA|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6212|FAC|01|51|1|001|100|LA|522151|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6212|FAC|01|51|1|001|100|LA|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6212|FAC|01|51|1|001|100|LA|524113|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6212|FAC|01|51|1|007|100|IA|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6212|FAH|01|51|1|001|100|JA|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6212|FAH|01|51|1|002|100|JA|522151|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6212|FAH|01|51|1|003|100|JA|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6212|FAH|01|51|1|003|100|JA|524114|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6212|FAH|01|51|1|003|100|JB|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6212|FAH|01|51|1|003|100|JB|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6212|FAH|01|51|1|003|100|JC|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6212|FAH|01|51|1|003|100|JC|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6212|FAL|01|51|1|002|100|OB|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6212|FAL|01|51|1|002|100|OB|522151|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6212|FAL|01|51|1|002|100|OC|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6212|FAL|01|51|1|002|100|OC|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6212|FAL|01|51|1|002|100|OD|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6212|FAL|01|51|1|002|100|OE|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6212|FAL|01|51|1|002|100|OE|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6212|FAL|01|51|1|002|100|OE|524113|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6212|FAL|01|51|1|002|100|OF|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6212|FAL|01|51|1|002|100|OF|524113|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6212|FAL|01|51|1|002|100|OG|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6212|FAL|01|51|1|002|100|OG|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6212|FAL|01|51|1|002|100|OH|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6212|FAL|01|51|1|002|100|OJ|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6212|FAL|01|51|1|002|100|OJ|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6212|FAL|01|51|1|002|100|OJ|524113|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6212|FAN|01|51|1|ZZ1|ZZ1|CA|524111|019|A|0|0| |0|0|0|0| | | | ||42||0
2026|01|527010|015|08|CD|6212|UAL|01|51|1|208|100|OE|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6213|FAE|01|51|1|001|100|MA|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6213|FAE|01|51|1|001|100|MA|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6213|FAE|01|51|1|001|100|OB|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6213|FAE|01|51|1|001|100|OB|524114|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6213|FAE|01|51|1|001|100|OD|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6213|FAE|01|51|1|001|100|OD|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6213|FAE|01|51|1|001|100|OD|524113|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6213|FAE|01|51|1|002|100|SA|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6213|FAE|01|51|1|002|100|SB|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6213|FAE|01|51|1|002|100|SB|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6213|FAE|01|51|1|002|100|SB|524113|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6213|FAE|01|51|1|003|100|IA|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6213|FAE|01|51|1|003|100|IA|524113|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6213|FAE|01|51|1|003|100|IB|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6213|FAE|01|51|1|003|100|IC|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6213|FAE|01|51|1|003|100|IC|522151|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6213|FAE|01|51|1|003|100|IC|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6213|FAE|01|51|1|003|100|ID|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6213|FAE|01|51|1|003|100|ID|524113|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6213|FAE|01|51|1|003|100|IE|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6213|FAE|01|51|1|003|100|IF|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6213|FAE|01|51|1|003|100|MA|524113|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6213|FAE|01|51|1|003|100|MA|524114|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6213|FAE|01|51|1|004|100|OA|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6213|FAE|01|51|1|004|100|OB|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6213|FAE|01|51|1|004|100|OB|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6213|FAE|01|51|1|004|100|OB|524113|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6213|FAE|01|51|1|009|100|HA|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6213|FAE|01|51|1|009|100|HA|524113|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6213|FAE|01|51|1|009|100|HB|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6213|FAE|01|51|1|009|100|HB|524113|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6213|FAH|01|51|1|001|100|JA|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6213|FAH|01|51|1|001|100|JA|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6213|FAH|01|51|1|001|100|JB|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6213|FAL|01|51|1|003|100|CA|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6213|FAL|01|51|1|003|100|CA|522151|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6213|FAL|01|51|1|003|100|CA|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6213|FAL|01|51|1|003|100|FA|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6213|FAL|01|51|1|003|100|FB|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6213|FAL|01|51|1|003|100|FB|521213|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6213|FAL|01|51|1|003|100|FC|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6214|AED|01|51|1|002|100|HA|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6214|FAE|01|51|1|001|100|HA|522151|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6214|FAE|01|51|1|001|100|HA|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6214|FAE|01|51|1|001|100|HA|524113|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6214|FAE|01|51|1|001|100|HA|524114|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6214|FAE|01|51|1|001|100|HB|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6214|FAE|01|51|1|001|100|HC|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6214|FAE|01|51|1|001|100|HC|524113|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6214|FAE|01|51|1|001|100|HD|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6214|FAE|01|51|1|001|100|HE|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6214|FAE|01|51|1|001|100|HE|522151|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6214|FAE|01|51|1|001|100|HE|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6214|FAE|01|51|1|001|100|HE|524119|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6214|FAE|01|51|1|001|100|HF|524113|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6214|FAE|01|51|1|001|100|MA|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6214|FAE|01|51|1|001|100|MA|522151|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6214|FAL|01|51|1|003|100|OA|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6214|FAL|01|51|1|003|100|OD|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6214|UAE|01|51|1|203|100|HA|522151|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6214|UAE|01|51|1|203|100|HA|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6214|UAE|01|51|1|203|100|HB|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6214|UAE|01|51|1|203|100|HB|524113|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6214|UAE|01|51|1|203|100|HD|524114|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6215|FAH|01|51|1|001|100|JA|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6215|FAH|01|51|1|001|100|JA|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6215|FAH|01|51|1|003|100|JA|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6215|FAH|01|51|1|003|100|JA|524113|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6215|FAH|01|51|1|003|100|JA|524114|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6215|FAH|01|51|1|003|100|JB|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6215|FAH|01|51|1|003|100|OA|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6215|FAH|01|51|1|003|100|OB|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6215|FAH|01|51|1|003|100|OB|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6215|FAH|01|51|1|004|100|JA|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6215|FAH|01|51|1|004|100|JA|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6215|FAH|01|51|1|004|100|JA|524113|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6215|FAH|01|51|1|004|100|JA|524114|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6215|FAH|01|51|1|004|100|JB|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6215|FAH|01|51|1|004|100|JC|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6215|FAH|01|51|1|005|100|HA|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6215|FAH|01|51|1|005|100|HA|524113|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|AAA|01|51|1|A01|100|JA|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|AAA|01|51|1|A01|100|JB|521213|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|AAA|01|51|1|A01|100|JB|524113|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|AAC|01|51|1|B01|100|SA|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|AAC|01|51|1|B01|100|SA|522151|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|AAC|01|51|1|B01|100|SA|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|AAG|01|51|1|D01|100|IA|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|AAG|01|51|1|D01|100|IA|521213|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|AAG|01|51|1|D01|100|IB|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|AAG|01|51|1|D01|100|IB|521213|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|AAG|01|51|1|E02|100|HA|522151|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|AAG|01|51|1|E01|100|FA|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|AAG|01|51|1|E01|100|FA|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|AAH|01|51|1|F01|100|JA|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|AAH|01|51|1|F01|100|JA|521213|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|AAH|01|51|1|F01|100|JB|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|AAH|01|51|1|F01|100|JB|524114|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|AAH|01|51|1|F01|100|JC|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|AAH|01|51|1|F01|100|JC|522151|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|AAH|01|51|1|F01|100|JC|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|AAH|01|51|1|F02|100|SA|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|AAH|01|51|1|F02|100|SA|522151|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|AAH|01|51|1|F02|100|SA|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|AAH|01|51|1|F03|100|OB|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|AAH|01|51|1|F03|100|OB|524114|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|AAH|01|51|1|F04|100|IA|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|AAH|01|51|1|F04|100|IB|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|AAH|01|51|1|F04|100|IB|522151|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|AAH|01|51|1|F04|100|IB|524119|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|FAE|01|51|1|001|100|OA|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|FAE|01|51|1|003|100|JA|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|FAE|01|51|1|003|100|JA|522151|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|FAE|01|51|1|003|100|JA|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|FAE|01|51|1|003|100|JA|524113|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|FAE|01|51|1|003|100|SA|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|FAE|01|51|1|003|100|SB|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|FAE|01|51|1|003|100|SB|524113|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|FAE|01|51|1|003|100|SC|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|FAE|01|51|1|003|100|SD|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|FAE|01|51|1|003|100|SD|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|FAE|01|51|1|003|100|SD|524113|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|FAE|01|51|1|003|100|SE|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|FAE|01|51|1|003|100|SF|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|FAE|01|51|1|003|100|SG|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|FAE|01|51|1|003|100|SG|522151|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|FAE|01|51|1|003|100|SG|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|FAE|01|51|1|003|100|SH|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|FAE|01|51|1|003|100|SH|521213|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|FAE|01|51|1|003|100|SH|522151|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|FAE|01|51|1|003|100|SH|522191|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|FAE|01|51|1|003|100|SH|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|FAE|01|51|1|003|100|SI|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|FAE|01|51|1|003|100|SI|522151|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|FAE|01|51|1|003|100|SI|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|FAE|01|51|1|003|100|SJ|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|FAE|01|51|1|003|100|SJ|522151|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|FAE|01|51|1|003|100|SJ|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|FAE|01|51|1|003|100|SJ|524113|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|FAE|01|51|1|003|100|SJ|524114|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|FAE|01|51|1|004|100|OA|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|FAE|01|51|1|004|100|OA|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|CD|6216|FAE|01|51|1|004|100|OA|524113|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|WA|4711|EBA|01|51|1|Z04|100|EA|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|WA|4711|EBA|01|51|1|Z04|100|EA|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|WA|4711|EBA|01|51|1|Z04|100|SA|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|WA|4711|EBA|01|51|1|Z04|100|SA|524113|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|WA|4715|EBA|01|51|1|001|100|BA|522151|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|WA|4715|EBA|01|51|1|001|100|DA|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|WA|4715|EBA|01|51|1|001|100|DA|522141|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|WA|4715|EBA|01|51|1|001|100|DA|522191|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|WA|4715|EBA|01|51|1|001|100|DA|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|WA|4715|EBA|01|51|1|001|100|DA|524113|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|WA|4715|EBA|01|51|1|001|100|HA|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|WA|4715|EBA|01|51|1|001|100|IA|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|WA|4715|EBA|01|51|1|001|100|JA|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|WA|4715|EBA|01|51|1|001|100|JA|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|WA|4715|EBA|01|51|1|001|100|JA|524113|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|WA|4715|EBA|01|51|1|002|100|AA|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|WA|4715|EBA|01|51|1|002|100|AA|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|WA|4715|EBA|01|51|1|002|100|CA|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|WA|4715|EBA|01|51|1|002|100|CA|524113|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|WA|4715|EBA|01|51|1|002|100|CA|524211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|WA|4715|EBA|01|51|1|002|100|CB|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|WA|4715|EBA|01|51|1|002|100|CB|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|WA|4715|EBA|01|51|1|002|100|CC|521211|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|WA|4715|EBA|01|51|1|002|100|CC|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|WA|4715|EBA|01|51|1|002|100|CD|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|WA|4715|EBA|01|51|1|002|100|FA|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|WA|4715|EBA|01|51|1|002|100|FA|524113|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|WA|4715|EBA|01|51|1|002|100|HA|524111|019|A|0|0| |0|0|0|0| | | | ||00||0
2026|01|527010|015|08|WA|4715|EBA|01|51|1|002|100|HA|524113|019|A|0|0| |0|0|0|0| | | | ||00||0
