thang|kdjendok|kdsatker|kddept|kdunit|kdprogram|kdgiat|kdoutput|kdlokasi|kdkabkota|kddekon|kdsoutput|kdkmpnen|kdskmpnen|urskmpnen|kdib|kdlokus|reflokus|nmlokus
2027|01|497607|015|08|WA|4719|EBA|17|53|2|Z08|100| A|Survey Kepuasan Pengguna Layanan|00||0|0
2027|01|497607|015|08|WA|4719|EBC|17|53|2|Z12|100|XC|Penyelenggaraan Capacity Building|00||0|0
2027|01|497607|015|08|CD|6212|BDG|17|53|2|001|100| A|Profiling UMKM|00||0|0
2027|01|497607|015|08|CD|6215|FAL|17|53|2|003|100| A|Penyusunan Laporan Keuangan Tingkat Kuasa BUN di Daerah - KPPN Induk|00||0|0
2027|01|497607|015|08|CD|6215|FAL|17|53|2|003|100| B|Koordinasi UAKBUN-D KPPN di Kanwil (Cross Program)|00||0|0
2027|01|497607|015|08|WA|4718|EBA|17|53|2|Z03|100|AA|TANPA SUB KOMPONENb|00||0|0
2027|01|497622|015|08|CD|6212|FAC|31|03|2|001|100| A|Training Modul Aplikasi SAKTI|00||0|0
2027|01|497622|015|08|CD|6212|FAC|31|03|2|001|100| B|FGD dan Bimtek Transfer Keuangan Daerah|00||0|0
2027|01|497622|015|08|CD|6212|FAC|31|03|2|009|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|497622|015|08|CD|6212|FAL|31|03|2|004|100| A|Konsultasi|00||0|0
2027|01|497622|015|08|CD|6212|FAL|31|03|2|004|100| B|Sosialisasi dan Bimbingan Teknis|00||0|0
2027|01|497622|015|08|CD|6212|FAL|31|03|2|004|100| D|Pembinaan Pemda, TKD, dan Penandatanganan BA Rekonsiliasi Pajak|00||0|0
2027|01|497622|015|08|CD|6213|FAE|31|03|2|Q06|100| A|Pembinaan Jabatan Fungsional Perbendaharaan|00||0|0
2027|01|497622|015|08|CD|6213|FAL|31|03|2|003|100| A|Monev Pelaksanaan Anggaran|00||0|0
2027|01|497622|015|08|CD|6214|FAL|31|03|2|002|100| A|Pelaksanaan Pencairan/Penarikan/Pengesahan Dana|00||0|0
2027|01|497622|015|08|CD|6214|FAL|31|03|2|002|100| B|Penerbitan/Persetujuan/Rekonsiliasi Rekening/SKPP/Konfirmasi Penerimaan Negara, dll|00||0|0
2027|01|497622|015|08|WA|4715|EBA|31|03|2|959|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|497622|015|08|WA|4715|EBA|31|03|2|962|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|497622|015|08|WA|4715|EBA|31|03|2|962|100| B|Koordinasi Penyusunan ATK PU|00||0|0
2027|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| A|Pelaksanaan Operasional Kantor|00||0|0
2027|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| B|Langganan Daya dan Jasa|00||0|0
2027|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| C|Pelaksanaan Operasional Kantor|00||0|0
2027|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| D|Pemeliharaan Peralatan dan Mesin|00||0|0
2027|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| G|Pemeliharaan Gedung dan Bangunan|00||0|0
2027|01|497622|015|08|WA|4715|EBA|31|03|2|994|002|HP|Honorarium PPNPN|00||0|0
2027|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| L|Pemeliharaan Peralatan dan Mesin|00||0|0
2027|01|497622|015|08|WA|4715|EBA|31|03|2|994|002| M|Pemeliharaan Gedung dan Bangunan|00||0|0
2027|01|497622|015|08|WA|4715|EBA|31|03|2|994|002|MA|Pemeliharaan Rumah Dinas|00||0|0
2027|01|497622|015|08|WA|4715|EBA|31|03|2|994|002|TJ|Jasa Pemeliharaan/ Annual Technical Support (ATS)|00||0|0
2027|01|497622|015|08|WA|4715|EBD|31|03|2|Z36|100| B|Pelaksanaan Manajemen Kinerja, Resiko dan Kepatuhan Internal|00||0|0
2027|01|497622|015|08|WA|4718|BMB|31|03|2|001|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|497622|015|08|WA|4719|EBA|31|03|2|994|001| A|TANPA SUB KOMPONEN|00||0|0
2027|01|497622|015|08|WA|4719|EBA|31|03|2|Z08|100| A|Survey Kepuasan Pengguna Layanan|00||0|0
2027|01|497622|015|08|WA|4719|EBC|31|03|2|Z12|100|XC|Penyelenggaraan Capacity Building|00||0|0
2027|01|497622|015|08|WA|4718|EBA|31|03|2|Z03|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|497622|015|08|CD|6212|BDG|31|03|2|001|100| A|Profiling UMKM|00||0|0
2027|01|497622|015|08|CD|6215|FAL|31|03|2|003|100| A|Penyusunan Laporan Keuangan Tingkat Kuasa BUN di Daerah|00||0|0
2027|01|497622|015|08|CD|6215|FAL|31|03|2|003|100| B|Koordinasi UAKBUN-D KPPN di Kanwil (Cross Program)|00||0|0
2027|01|527027|015|08|CD|6212|FAC|01|55|2|002|100| A|Pembinaan Satker BLU|00||0|0
2027|01|527027|015|08|CD|6212|FAC|01|55|2|002|100| B|Asistensi / Pembinaan Pengelolaan Keuangan BLU Daerah|00||0|0
2027|01|527027|015|08|CD|6212|FAC|01|55|2|010|100| B|Pembinaan SAP pada Pemerintah Daerah |00||0|0
2027|01|527027|015|08|CD|6212|FAC|01|55|2|010|100| C|Sosialisasi/Bimtek/Workshop/FGD dengan Pemda|00||0|0
2027|01|527027|015|08|CD|6212|FAC|01|55|2|011|100| A|Pendampingan Penyusunan dan Penyelesaian Permasalahan Laporan Keuangan UAPPA-W dan BLU|00||0|0
2027|01|527027|015|08|CD|6212|FAC|01|55|2|011|100| B|Asistensi, Sosialisasi dan Bimbingan Teknis UAPPA-W|00||0|0
2027|01|527027|015|08|CD|6212|FAL|01|55|2|001|100| A|Sosialisasi Peraturan/Kebijakan Pelaksanaan Anggaran|00||0|0
2027|01|527027|015|08|CD|6212|FAL|01|55|2|001|100| B|Pengkoordinasian Kerjasama Ekonomi dan Keuangan Daerah|00||0|0
2027|01|527027|015|08|CD|6212|FAL|01|55|2|001|100| C|Pembinaan dan Bimtek Pengelolaan Keuangan Daerah|00||0|0
2027|01|527027|015|08|CD|6212|FAL|01|55|2|001|100| D|Penyerahan DIPA|00||0|0
2027|01|527027|015|08|CD|6213|ABA|01|55|2|001|100| A|Penyusunan Analisis Potensi Pembiayaan dan Pelaksanaan MoU DJPb dan PT SMI di Daerah|00||0|0
2027|01|527027|015|08|CD|6213|ABA|01|55|2|003|100| A|Koordinasi Pelaksanaan Tugas RCE  ALCo|00||0|0
2027|01|527027|015|08|CD|6213|FAE|01|55|2|Q04|100| B|Monitoring dan  Evaluasi KUR/Penerusan Pinjaman|00||0|0
2027|01|527027|015|08|CD|6213|FAL|01|55|2|003|100| A|Pelaksanaan Spending Review|00||0|0
2027|01|527027|015|08|CD|6213|FAL|01|55|2|003|100| C|Review Pelaksanaan Anggaran|00||0|0
2027|01|527027|015|08|CD|6213|FAL|01|55|2|003|100| D|Monitoring dan Evaluasi Pelaksanaan Anggaran|00||0|0
2027|01|527027|015|08|CD|6213|FAL|01|55|2|003|100| E|Pengumpulan Informasi/Penajaman Data Fiskal Regional/Penyusunan KFR|00||0|0
2027|01|527027|015|08|CD|6213|FAL|01|55|2|003|100| F|Publikasi Kajian Fiskal Regional|00||0|0
2027|01|527027|015|08|CD|6213|FAL|01|55|2|003|100| G|Pengumpulan Konfirmasi Informasi Pengelolaan Keuangan Daerah dan Penyusunan Profil Keuangan Daerah|00||0|0
2027|01|527027|015|08|CD|6213|FAL|01|55|2|003|100| I|Pendampingan Program Makan Bergizi Gratis (MBG)|00||0|0
2027|01|527027|015|08|WA|4715|EBA|01|55|2|959|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|527027|015|08|WA|4715|EBA|01|55|2|962|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|527027|015|08|WA|4715|EBA|01|55|2|962|100| B|Koordinasi Penyusunan ATK PU|00||0|0
2027|01|527027|015|08|WA|4715|EBA|01|55|2|994|002| A|Keperluan Sehari-hari Perkantoran|00||0|0
2027|01|527027|015|08|WA|4715|EBA|01|55|2|994|002| B|Langganan Daya dan Jasa|00||0|0
2027|01|527027|015|08|WA|4715|EBA|01|55|2|994|002| C|Pelaksanaan Operasional Kantor|00||0|0
2027|01|527027|015|08|WA|4715|EBA|01|55|2|994|002| D|Pemeliharaan Peralatan dan Mesin|00||0|0
2027|01|527027|015|08|WA|4715|EBA|01|55|2|994|002| G|Pemeliharaan Gedung dan Bangunan|00||0|0
2027|01|527027|015|08|WA|4715|EBA|01|55|2|994|002|HP|Honorarium PPNPN|00||0|0
2027|01|527027|015|08|WA|4715|EBA|01|55|2|994|002| L|Pemeliharaan Peralatan dan Mesin|00||0|0
2027|01|527027|015|08|WA|4715|EBA|01|55|2|994|002| M|Pemeliharaan Gedung dan Bangunan|00||0|0
2027|01|527027|015|08|WA|4715|EBA|01|55|2|994|002|TJ|Jasa Pemeliharaan/Annual Technical Support (ATS)|00||0|0
2027|01|527027|015|08|WA|4715|EBD|01|55|2|Z27|100| A|Rakor Penyusunan Laporan Keuangan Tingkat UAPPA-W (Full Cost)|00||0|0
2027|01|527027|015|08|WA|4715|EBD|01|55|2|Z36|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|527027|015|08|WA|4718|BMB|01|55|2|001|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|527027|015|08|WA|4719|EBA|01|55|2|994|001| A|TANPA SUB KOMPONEN|00||0|0
2027|01|527027|015|08|WA|4719|EBA|01|55|2|Z08|100| A|Pelaksanaan Supervisi Proses Bisnis KPPN|00||0|0
2027|01|527027|015|08|WA|4719|EBA|01|55|2|Z08|100| B|Koordinasi Inovasi layanan|00||0|0
2027|01|527027|015|08|WA|4719|EBA|01|55|2|Z08|100| C|Monitoring dan Evaluasi Implementasi ISO |00||0|0
2027|01|527027|015|08|WA|4719|EBC|01|55|2|Z12|100|XC|Penyelenggaraan Capacity Building|00||0|0
2027|01|527027|015|08|CD|6212|BDG|01|55|2|001|100| A|Profiling UMKM|00||0|0
2027|01|527027|015|08|CD|6212|BDG|01|55|2|001|100| B|Pemberdayaan UMKM - Sosialisasi/Bimtek/Asistensi dan Bazar/Pojok/Rumah UMKM|00||0|0
2027|01|527027|015|08|CD|6212|BDG|01|55|2|001|100| C|Monitoring dan Evaluasi|00||0|0
2027|01|527027|015|08|CD|6212|BDG|01|55|2|001|100| D|Komunikasi Publik - Bazar/Pojok/Rumah UMKM|00||0|0
2027|01|527027|015|08|CD|6215|FAL|01|55|2|001|100| A|Koordinasi Laporan Keuangan Pemerintah Daerah dan/atau BLUD|00||0|0
2027|01|527027|015|08|CD|6215|FAL|01|55|2|001|100| B|Penyusunan Laporan Statistik Keuangan Pemerintah Tingkat Wilayah|00||0|0
2027|01|527027|015|08|CD|6215|FAL|01|55|2|003|100| A|Pembinaan UAKBUN D (KPPN)|00||0|0
2027|01|527027|015|08|CD|6215|FAL|01|55|2|003|100| B|Koordinasi UAKBUN-D (KPPN) (Cross Program)|00||0|0
2027|01|527027|015|08|CD|6216|ABA|01|55|2|002|100| A|Pelaksanaan Survei Bahan Sumbangan Standar Biaya Masukan|00||0|0
2027|01|527027|015|08|WA|4718|EBA|01|55|2|Z03|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|527027|015|08|WA|4722|EBD|01|55|2|Z25|100| A|Pelaksanaan Manajemen Resiko dan Kepatuhan Internal|00||0|0
2027|01|527027|015|08|WA|4722|EBD|01|55|2|Z25|100| B|Pemantauan Kode Etik dan Kepatuhan Pegawai|00||0|0
2027|01|527048|015|08|CD|6212|FAC|01|51|2|001|100| A|Training Modul Aplikasi SAKTI|00||0|0
2027|01|527048|015|08|CD|6212|FAC|01|51|2|009|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|527048|015|08|CD|6212|FAL|01|51|2|004|100| A|Konsultasi|00||0|0
2027|01|527048|015|08|CD|6212|FAL|01|51|2|004|100| B|Sosialisasi dan Bimbingan Teknis|00||0|0
2027|01|527048|015|08|CD|6213|FAL|01|51|2|003|100| A|Monev Pelaksanaan Anggaran|00||0|0
2027|01|527048|015|08|WA|4715|EBA|01|51|2|959|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|527048|015|08|WA|4715|EBA|01|51|2|962|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|527048|015|08|WA|4715|EBA|01|51|2|962|100| B|Koordinasi Penyusunan ATK PU|00||0|0
2027|01|527048|015|08|WA|4715|EBA|01|51|2|994|002| A|Pelaksanaan Operasional Kantor|00||0|0
2027|01|527048|015|08|WA|4715|EBA|01|51|2|994|002| B|Langganan Daya dan Jasa|00||0|0
2027|01|527048|015|08|WA|4715|EBA|01|51|2|994|002|HP|Honorarium PPNPN|00||0|0
2027|01|527048|015|08|WA|4715|EBA|01|51|2|994|002| L|Pemeliharaan Peralatan dan Mesin|00||0|0
2027|01|527048|015|08|WA|4715|EBA|01|51|2|994|002|TJ|Jasa Pemeliharaan/Annual Technical Support (ATS)|00||0|0
2027|01|527048|015|08|WA|4715|EBD|01|51|2|Z36|100| B|Pelaksanaan Manajemen Kinerja, Risiko dan Kepatuhan Internal|00||0|0
2027|01|527048|015|08|WA|4718|BMB|01|51|2|001|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|527048|015|08|WA|4719|EBA|01|51|2|994|001| A|TANPA SUB KOMPONEN|00||0|0
2027|01|527048|015|08|WA|4719|EBA|01|51|2|Z08|100| A|Survey Kepuasan Pengguna Layanan|00||0|0
2027|01|527048|015|08|WA|4719|EBC|01|51|2|Z12|100|XC|Penyelenggaraan Capacity Building|00||0|0
2027|01|527048|015|08|CD|6212|BDG|01|51|2|001|100| A|Profiling UMKM|00||0|0
2027|01|527048|015|08|CD|6215|FAL|01|51|2|003|100| A|Penyusunan Laporan Keuangan Tingkat Kuasa BUN di Daerah|00||0|0
2027|01|527048|015|08|CD|6215|FAL|01|51|2|003|100| B|Koordinasi UAKBUN-D KPPN di Kanwil (Cross Program)|00||0|0
2027|01|527048|015|08|WA|4718|EBA|01|51|2|Z03|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|527048|015|08|CD|6213|FAE|01|51|2|Q06|100| A|Pembinaan Jabatan Fungsional Perbendaharaan|00||0|0
2027|01|527052|015|08|CD|6212|FAC|01|55|2|001|100| A|Training Modul Aplikasi SAKTI|00||0|0
2027|01|527052|015|08|CD|6212|FAC|01|55|2|009|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|527052|015|08|CD|6212|FAL|01|55|2|004|100| A|Konsultasi|00||0|0
2027|01|527052|015|08|CD|6212|FAL|01|55|2|004|100| B|Sosialisasi dan Bimbingan Teknis|00||0|0
2027|01|527052|015|08|WA|4715|EBA|01|55|2|959|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|527052|015|08|WA|4715|EBA|01|55|2|962|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|527052|015|08|WA|4715|EBA|01|55|2|962|100| B|TANPA SUB KOMPONEN|00||0|0
2027|01|527052|015|08|WA|4715|EBA|01|55|2|994|002| A|Keperluan Sehari-hari Perkantoran|00||0|0
2027|01|527052|015|08|WA|4715|EBA|01|55|2|994|002| B|Langganan Daya dan Jasa|00||0|0
2027|01|527052|015|08|WA|4715|EBD|01|55|2|Z36|100| A|Perumusan Kebijakan Pengelolaan Kinerja Organisasi|00||0|0
2027|01|527052|015|08|WA|4718|BMB|01|55|2|001|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|527052|015|08|WA|4719|EBA|01|55|2|994|001| A|TANPA SUB KOMPONEN|00||0|0
2027|01|527052|015|08|WA|4719|EBA|01|55|2|Z08|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|527052|015|08|WA|4719|EBC|01|55|2|Z12|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|527052|015|08|CD|6212|BDG|01|55|2|001|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|527052|015|08|CD|6213|FAE|01|55|2|Q06|100| A|TANPA SUB KOMPONEN|11||0|0
2027|01|527052|015|08|CD|6213|FAL|01|55|2|003|100| A|TANPA SUB KOMPONEN|11||0|0
2027|01|527052|015|08|CD|6215|FAL|01|55|2|003|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|527052|015|08|WA|4718|EBA|01|55|2|Z03|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|527102|015|08|CD|6212|FAC|02|51|2|001|100| A|Training Modul Aplikasi SAKTI|00||0|0
2027|01|527102|015|08|CD|6212|FAC|02|51|2|001|100| B|FGD dan Bimtek Transfer Keuangan Daerah|00||0|0
2027|01|527102|015|08|CD|6212|FAC|02|51|2|009|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|527102|015|08|CD|6212|FAL|02|51|2|004|100| A|Konsultasi|00||0|0
2027|01|527102|015|08|CD|6212|FAL|02|51|2|004|100| B|Sosialisasi dan Bimbingan Teknis|00||0|0
2027|01|527102|015|08|CD|6212|FAL|02|51|2|004|100| D|Pembinaan Pemda, TKD, dan Penandatanganan BAR|00||0|0
2027|01|527102|015|08|CD|6213|FAE|02|51|2|Q06|100| A|Pembinaan Jabatan Fungsional Perbendaharaan|00||0|0
2027|01|527102|015|08|CD|6213|FAL|02|51|2|003|100| A|Monev Pelaksanaan Anggaran|00||0|0
2027|01|527102|015|08|WA|4715|EBA|02|51|2|959|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|527102|015|08|WA|4715|EBA|02|51|2|962|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|527102|015|08|WA|4715|EBA|02|51|2|962|100| B|Koordinasi Penyusunan ATK PU|00||0|0
2027|01|527102|015|08|WA|4715|EBA|02|51|2|994|002| A|Pelaksanaan Operasional Kantor|00||0|0
2027|01|527102|015|08|WA|4715|EBA|02|51|2|994|002| B|Langganan Daya dan Jasa|00||0|0
2027|01|527102|015|08|WA|4715|EBA|02|51|2|994|002| C|Pelaksanaan Operasional Kantor|00||0|0
2027|01|527102|015|08|WA|4715|EBA|02|51|2|994|002| D|Pemeliharaan Peralatan dan Mesin|00||0|0
2027|01|527102|015|08|WA|4715|EBA|02|51|2|994|002|HP|Honorarium PPNPN|00||0|0
2027|01|527102|015|08|WA|4715|EBA|02|51|2|994|002| L|Pemeliharaan Peralatan dan Mesin|00||0|0
2027|01|527102|015|08|WA|4715|EBA|02|51|2|994|002|TJ|Jasa Pemeliharaan/Annual Technical Support (ATS)|00||0|0
2027|01|527102|015|08|WA|4715|EBD|02|51|2|Z36|100| B|Pelaksanaan Manajemen Kinerja, Resiko dan Kepatuhan Internal|00||0|0
2027|01|527102|015|08|WA|4718|BMB|02|51|2|001|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|527102|015|08|WA|4719|EBA|02|51|2|994|001| A|TANPA SUB KOMPONEN|00||0|0
2027|01|527102|015|08|WA|4719|EBA|02|51|2|Z08|100| 2|Survey Kepuasan Pengguna Layanan|00||0|0
2027|01|527102|015|08|WA|4719|EBA|02|51|2|Z08|100| A|Survey Kepuasan Pengguna Layanan|00||0|0
2027|01|527102|015|08|WA|4719|EBC|02|51|2|Z12|100|XC|Penyelenggaraan Capacity Building|00||0|0
2027|01|527102|015|08|CD|6212|BDG|02|51|2|001|100| A|Profiling UMKM|00||0|0
2027|01|527102|015|08|CD|6215|FAL|02|51|2|003|100| A|Penyusunan Laporan Keuangan Tingkat Kuasa BUN di Daerah|00||0|0
2027|01|527102|015|08|WA|4718|EBA|02|51|2|Z03|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|527094|015|08|CD|6212|FAC|02|51|2|002|100| A|Asistensi/Pembinaan Satker BLU|00||0|0
2027|01|527094|015|08|CD|6212|FAC|02|51|2|002|100| B|Asistensi/Pembinaan Pengelolaan Keuangan BLU Daerah|00||0|0
2027|01|527094|015|08|CD|6212|FAC|02|51|2|010|100| B|Pembinaan SAP pada Pemerintah Daerah|00||0|0
2027|01|527094|015|08|CD|6212|FAC|02|51|2|010|100| C|Sosialisasi/Bimtek/Workshop/FGD dengan Pemda|00||0|0
2027|01|527094|015|08|CD|6212|FAC|02|51|2|011|100| A|Pendampingan Penyusunan dan Penyelesaian Permasalahan Laporan Keuangan UAPPA-W dan BLU|00||0|0
2027|01|527094|015|08|CD|6212|FAC|02|51|2|011|100| B|Asistensi, Sosialisasi dan Bimbingan Teknis UAPPA-W|00||0|0
2027|01|527094|015|08|CD|6212|FAL|02|51|2|001|100| A|Sosialisasi Peraturan/Kebijakan Pelaksanaan Anggaran|00||0|0
2027|01|527094|015|08|CD|6212|FAL|02|51|2|001|100| B|Pengkoordinasian Kerjasama Ekonomi dan Keuangan Daerah|00||0|0
2027|01|527094|015|08|CD|6212|FAL|02|51|2|001|100| C|Pembinaan dan Bimtek Pengelolaan Keuangan Daerah|00||0|0
2027|01|527094|015|08|CD|6212|FAL|02|51|2|001|100| D|Penyerahan DIPA|00||0|0
2027|01|527094|015|08|CD|6213|ABA|02|51|2|001|100| A|Penyusunan Analisis Potensi Pembiayaan dan Pelaksanaan MoU DJPb dan PT SMI di Daerah|00||0|0
2027|01|527094|015|08|CD|6213|ABA|02|51|2|003|100| A|Koordinasi Pelaksanaan Tugas RCE  ALCo|00||0|0
2027|01|527094|015|08|CD|6213|FAE|02|51|2|Q04|100| B|Monitoring dan  Evaluasi KUR/Penerusan Pinjaman|00||0|0
2027|01|527094|015|08|CD|6213|FAL|02|51|2|003|100| A|Pelaksanaan Spending Review|00||0|0
2027|01|527094|015|08|CD|6213|FAL|02|51|2|003|100| C|Review Pelaksanaan Anggaran|00||0|0
2027|01|527094|015|08|CD|6213|FAL|02|51|2|003|100| D|Monitoring dan Evaluasi Pelaksanaan Anggaran|00||0|0
2027|01|527094|015|08|CD|6213|FAL|02|51|2|003|100| E|Pengumpulan Informasi/Penajaman Data Fiskal Regional/Penyusunan KFR|00||0|0
2027|01|527094|015|08|CD|6213|FAL|02|51|2|003|100| F|Publikasi Kajian Fiskal Regional|00||0|0
2027|01|527094|015|08|CD|6213|FAL|02|51|2|003|100| H|Monitoring atas Dana Transfer dan Dana Desa|00||0|0
2027|01|527094|015|08|CD|6213|FAL|02|51|2|003|100| I|Pendampingan Program Makan Bergizi Gratis (MBG)|00||0|0
2027|01|527094|015|08|WA|4715|EBA|02|51|2|959|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|527094|015|08|WA|4715|EBA|02|51|2|962|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|527094|015|08|WA|4715|EBA|02|51|2|962|100| B|Koordinasi Penyusunan ATK PU|00||0|0
2027|01|527094|015|08|WA|4715|EBA|02|51|2|994|002| A|Pelaksanaan Operasional Kantor|00||0|0
2027|01|527094|015|08|WA|4715|EBA|02|51|2|994|002| B|Langganan Daya dan Jasa|00||0|0
2027|01|527094|015|08|WA|4715|EBA|02|51|2|994|002|HP|Honorarium PPNPN|00||0|0
2027|01|527094|015|08|WA|4715|EBA|02|51|2|994|002| L|Pemeliharaan Peralatan dan Mesin|00||0|0
2027|01|527094|015|08|WA|4715|EBA|02|51|2|994|002| M|Pemeliharaan Gedung dan Bangunan|00||0|0
2027|01|527094|015|08|WA|4715|EBA|02|51|2|994|002|MA|Pemeliharaan Rumah Dinas|00||0|0
2027|01|527094|015|08|WA|4715|EBA|02|51|2|994|002|TJ|Jasa Pemeliharaan/Annual Technical Support (ATS)|00||0|0
2027|01|527094|015|08|WA|4715|EBD|02|51|2|Z27|100| A|Rakor Penyusunan Laporan Keuangan Tingkat UAPPA-W|00||0|0
2027|01|527094|015|08|WA|4715|EBD|02|51|2|Z36|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|527094|015|08|WA|4718|BMB|02|51|2|001|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|527094|015|08|WA|4719|EBA|02|51|2|994|001| A|TANPA SUB KOMPONEN|00||0|0
2027|01|527094|015|08|WA|4719|EBA|02|51|2|Z08|100| A|Pelaksanaan Supervisi Proses Bisnis KPPN|00||0|0
2027|01|527094|015|08|WA|4719|EBA|02|51|2|Z08|100| B|Koordinasi Inovasi layanan|00||0|0
2027|01|527094|015|08|WA|4719|EBA|02|51|2|Z08|100| C|Monitoring dan Evaluasi Implementasi ISO|00||0|0
2027|01|527094|015|08|WA|4719|EBC|02|51|2|Z12|100|XC|Penyelenggaraan Capacity Building|00||0|0
2027|01|527094|015|08|WA|4722|EBD|02|51|2|Z25|100| A|Pelaksanaan Manajemen Resiko dan Kepatuhan Internal|00||0|0
2027|01|527094|015|08|WA|4722|EBD|02|51|2|Z25|100| B|Pemantauan Kode Etik dan Kepatuhan Pegawai|00||0|0
2027|01|527094|015|08|CD|6212|BDG|02|51|2|001|100| A|Profiling UMKM|00||0|0
2027|01|527094|015|08|CD|6212|BDG|02|51|2|001|100| B|Pemberdayaan UMKM - Sosialisasi/Bimtek/Asistensi dan Bazar/Pojok/Rumah UMKM|00||0|0
2027|01|527094|015|08|CD|6212|BDG|02|51|2|001|100| C|Monitoring dan Evaluasi|00||0|0
2027|01|527094|015|08|CD|6212|BDG|02|51|2|001|100| D|Komunikasi Publik - Bazar/Pojok/Rumah UMKM|00||0|0
2027|01|527094|015|08|CD|6215|FAL|02|51|2|001|100| A|Koordinasi Laporan Keuangan Pemerintah Daerah dan atau BLUD|00||0|0
2027|01|527094|015|08|CD|6215|FAL|02|51|2|001|100| B|Penyusunan Laporan Statistik Keuangan Pemerintah Tingkat Wilayah|00||0|0
2027|01|527094|015|08|CD|6215|FAL|02|51|2|003|100| A|Pembinaan UAKBUN D (KPPN)|00||0|0
2027|01|527094|015|08|CD|6215|FAL|02|51|2|003|100| B|Koordinasi UAKBUN D (KPPN)|00||0|0
2027|01|527094|015|08|CD|6216|ABA|02|51|2|002|100| A|Pelaksanaan Survei Bahan Sumbangan Standar Biaya Masukan|00||0|0
2027|01|527094|015|08|WA|4718|EBA|02|51|2|Z03|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|527120|015|08|CD|6212|FAC|02|54|2|001|100| A|Training Modul Aplikasi SAKTI|00||0|0
2027|01|527120|015|08|CD|6212|FAC|02|54|2|001|100| B|FGD dan Bimtek Transfer Keuangan Daerah|00||0|0
2027|01|527120|015|08|CD|6212|FAC|02|54|2|009|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|527120|015|08|CD|6212|FAL|02|54|2|004|100| A|Konsultasi|00||0|0
2027|01|527120|015|08|CD|6212|FAL|02|54|2|004|100| B|Sosialisasi dan Bimbingan Teknis|00||0|0
2027|01|527120|015|08|CD|6212|FAL|02|54|2|004|100| D|Pembinaan Pemda, TKD, dan Penandatanganan BA Rekonsiliasi Pajak|00||0|0
2027|01|527120|015|08|CD|6213|FAE|02|54|2|Q06|100| A|Pembinaan Jabatan Fungsional Perbendaharaan|00||0|0
2027|01|527120|015|08|CD|6213|FAL|02|54|2|003|100| A|Monev Pelaksanaan Anggaran|00||0|0
2027|01|527120|015|08|WA|4715|EBA|02|54|2|959|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|527120|015|08|WA|4715|EBA|02|54|2|962|100| A|TANPA SUB KOMPONEN|00||0|0
2027|01|527120|015|08|WA|4715|EBA|02|54|2|962|100| B|Penyusunan ATK PU|00||0|0
2027|01|527120|015|08|WA|4715|EBA|02|54|2|994|002| A|Pelaksanaan Operasional Kantor|00||0|0
2027|01|527120|015|08|WA|4715|EBA|02|54|2|994|002| B|Langganan Daya dan Jasa|00||0|0
2027|01|527120|015|08|WA|4715|EBA|02|54|2|994|002|HP|Honorarium PPNPN|00||0|0
