thang|kdjendok|kdsatker|kddept|kdunit|kdprogram|kdgiat|kdoutput|kdlokasi|kdkabkota|kddekon|kdsoutput|kdkmpnen|kdskmpnen|urskmpnen|kdib|kdlokus|reflokus|nmlokus
2026|01|527010|015|08|WA|4719|EBA|01|51|1|003|100|CD|PB.13  Konferensi Pimpinan Perbendaharaan|00|||
2026|01|527010|015|08|WA|4719|EBA|01|51|1|003|100|CE|PB.13 Rapat SHEK BPP, Komite Eksekutif, Kementerian dan Dukungan Strategis Lainnya|00|||
2026|01|527010|015|08|WA|4719|EBA|01|51|1|003|100|CF|PB.13 Mandatory Monitoring Evaluasi Komite Eksekutif dan POKJA |00|||
2026|01|527010|015|08|WA|4719|EBA|01|51|1|003|100|DA|PB.14  Board of Directors (BoD) Rencana Strategis DJPb|00|||
2026|01|527010|015|08|WA|4719|EBA|01|51|1|003|100|DB|PB.14 Dukungan Rapat Pimpinan|00|||
2026|01|527010|015|08|WA|4719|EBA|01|51|1|003|100|DC|PB.14 - Rekomendasi Pengelolaan Kerumahtanggaan|00|||
2026|01|527010|015|08|WA|4719|EBA|01|51|1|003|100|DD|PB.14 Rekomendasi Perencanaan, Pelaksanaan, Pembinaan dan Evaluasi Pengadaan Barang dan Jasa|00|||
2026|01|527010|015|08|WA|4719|EBA|01|51|1|003|100|DE|PB.14 Rekomendasi Pengelolaan Aset Ditjen Perbendaharaan|00|||
2026|01|527010|015|08|WA|4719|EBA|01|51|1|003|100|DF|PB.14 Rekomendasi Pengelolaan Kearsipan|00|||
2026|01|527010|015|08|WA|4719|EBA|01|51|1|003|100|EA|PB.15 Rekomendasi Dukungan Monitoring Kepatuhan Organisasi dan Koordinasi Lintas K/L|00|||
2026|01|527010|015|08|WA|4719|EBA|01|51|1|003|100|FA|PB.20 Rekomendasi Evaluasi Pelaksanaan Anggaran Belanja Prioritas Pemerintah|00|||
2026|01|527010|015|08|WA|4719|EBA|01|51|1|003|100|HA|PB.40. Dukungan Keprotokoleran Perjalanan Dinas Direktur Sistem Manajemen Investasi|00|||
2026|01|527010|015|08|WA|4719|EBA|01|51|1|003|100|IA|PB.50 Rekomendasi Pengembangan Tugas Pengelolaan BLU, BLUD, dan UMKM|00|||
2026|01|527010|015|08|WA|4719|EBA|01|51|1|003|100|QA|PB.16 Rekomendasi Penguatan Strategi Komunikasi Ekonomi dan Fiskal|00|||
2026|01|527010|015|08|WA|4719|EBA|01|51|1|003|100|QB|PB.16 - Rekomendasi Penguatan Strategi Komunikasi Ekonomi dan Fiskal|00|||
2026|01|527010|015|08|WA|4719|EBA|01|51|1|003|100|QC|PB.16 Rekomendasi Strategi Komunikasi dan Publikasi|00|||
2026|01|527010|015|08|WA|4719|EBA|01|51|1|003|100|QD|PB.16 Rekomdasi Layanan Informasi dan Hubungan Media|00|||
2026|01|527010|015|08|WA|4719|EBA|01|51|1|004|100|AA|PB.11  Pengukuran Efektivitas Implementasi Regulasi di Bidang Perbendaharaan (Monev SOP, Perdirjen, Kepdirjen dan regulasi lainnya)|00|||
2026|01|527010|015|08|WA|4719|EBA|01|51|1|004|100|AB|PB.11  Pengukuran Kualitas Layanan dan Pembinaan Kantor Vertikal di Tingkat Kementerian Keuangan serta Pengawalan Inovasi Kementerian Keuangan|00|||
2026|01|527010|015|08|WA|4719|EBA|01|51|1|004|100|AC|PB.11  Monev Tata Laksana Layanan Kantor Vertikal, Implementasi layanan berstandar Internasional dan Pengembangan Enterprise Architecture DJPb|00|||
2026|01|527010|015|08|WA|4719|EBA|01|51|1|004|100|AD|PB.11  Monev Tindak Lanjut hasil Survei MOFIN|00|||
2026|01|527010|015|08|WA|4719|EBA|01|51|1|007|100|EA|PB.15  Implementasi ISO 37001 tentang Sistem Manajemen Anti Penyuapan|00|||
2026|01|527010|015|08|WA|4719|EBA|01|51|1|994|001|CA|PB.13  Pembayaran Gaji dan Tunjangan|00|||
2026|01|527010|015|08|WA|4719|EBA|01|51|1|994|001|CB|PB.13  Pembayaran Gaji dan Tunjangan PPPK|00|||
2026|01|527010|015|08|WA|4719|EBC|01|51|1|001|100|BA|PB.12  Perencanaan Strategis Bidang SDM  Bagian SDM|00|||
2026|01|527010|015|08|WA|4719|EBC|01|51|1|001|100|BB|PB.12  Implementasi Manajemen Talenta Bagian SDM|00|||
2026|01|527010|015|08|WA|4719|EBC|01|51|1|001|100|BC|PB.12  Pengembangan SDM Ditjen Perbendaharaan  Bagian SDM|00|||
2026|01|527010|015|08|WA|4719|EBC|01|51|1|001|100|CA|PB.13  Kesejahteraan Mental Pegawai|00|||
2026|01|527010|015|08|WA|4719|EBC|01|51|1|001|100|DA|PB.14  Workshop Pengadaan Barang dan Jasa|00|||
2026|01|527010|015|08|WA|4719|EBC|01|51|1|001|100|DC|PB.14  Pengembangan Kapasitas Kehumasan dan Evaluasi Publikasi|00|||
2026|01|527010|015|08|WA|4719|EBC|01|51|1|001|100|IA|PB.50Pengembangan Kapasitas SDM Dit. PK BLU  Direktorat Pembinaan PK BLU|00|||
2026|01|527010|015|08|WA|4719|EBC|01|51|1|001|100|OB|PB.30  Evaluasi Internal Direktorat Pengelolaan Kas Negara|00|||
2026|01|527010|015|08|WA|4719|EBC|01|51|1|001|100|OD|PB.30  Forum Mata Uang dengan Bank Indonesia|00|||
2026|01|527010|015|08|WA|4719|EBC|01|51|1|001|100|OE|PB.30  SIT dan UAT Ulang Sistem Pembayaran Collecting Agent akibat Implementasi Core Tax Administration|00|||
2026|01|527010|015|08|WA|4719|EBC|01|51|1|001|100|XB|PB.80  Pengembangan Kapabilitas SDM TIK|00|||
2026|01|527010|015|08|WA|4719|EBC|01|51|1|004|100|AA|PB.11  Pengembangan Kajian dan Kebijakan Jabatan Fungsional Tertutup Bidang Tugas Perbendaharaan|00|||
2026|01|527010|015|08|WA|4719|EBC|01|51|1|004|100|BA|PB.12  Pengelolaan Jabatan Fungsional Tertutup DJPb Bagian SDM|00|||
2026|01|527010|015|08|WA|4719|EBC|01|51|1|003|100|BA|PB.12  Implementasi Administrasi Kepegawaian Bagian SDM|00|||
2026|01|527010|015|08|WA|4719|EBC|01|51|1|003|100|BB|PB.12  Penetapan Jabatan dan Peringkat, Mutasi serta Penilaian Kinerja Pegawai  Bagian SDM|00|||
2026|01|527010|015|08|WA|4719|EBC|01|51|1|003|100|CA|PB.13  Pesangon Pindah dan Menetap Pensiun Bagian Keuangan|00|||
2026|01|527010|015|08|WA|4719|EBC|01|51|1|003|100|XA|PB.12  Pelaksanaan Mutasi|00|||
2026|01|527010|015|08|WA|4722|EBD|01|51|1|001|100|EA|PB.15  Monev Implementasi Integrity Framework|00|||
2026|01|527010|015|08|WA|4722|EBD|01|51|1|003|100|EA|PB.15  Koordinasi Pelaksanaan Tugas Kepatuhan Internal|00|||
2026|01|527010|015|08|WA|4722|EBD|01|51|1|003|100|EB|PB.15  Hakordia|00|||
2026|01|527010|015|08|WA|4722|EBD|01|51|1|003|100|EC|PB.15  Pemantauan Pengendalian Internal|00|||
2026|01|527010|015|08|WA|4722|EBD|01|51|1|003|100|ED|PB.15  Program Kerja Pengawasan Tahunan|00|||
2026|01|527010|015|08|WA|4722|EBD|01|51|1|003|100|EE|PB.15  Pengelolaan Pengaduan, Penegakan Kode Etik Disiplin dan Penyelesaian Tindak Lanjut Hasil Audit|00|||
2026|01|527010|015|08|WA|4722|EBD|01|51|1|003|100|EF|PB.15 Peningkatan Kualitas Laporan Kepatuhan Internal|00|||
2026|01|527010|015|08|WA|4722|EBD|01|51|1|002|100|EA|PB.15  Penerapan Manajemen Risiko|00|||
2026|01|527010|015|08|WA|4722|EBD|01|51|1|002|100|JA|PB.60  Pengelolaan Manajemen Risiko Dit. APK|00|||
2026|01|527010|015|08|WA|4725|CCL|01|51|1|001|005|TJ|PB.13  Jasa PemeliharaanAnnual Technical Support|00|||
2026|01|527010|015|08|WA|4725|CCL|01|51|1|002|005|TJ|PB.13  Jasa PemeliharaanAnnual Technical Support|00|||
2026|01|527010|015|08|WA|4725|CCL|01|51|1|003|005|TJ|PB.13  Jasa PemeliharaanAnnual Technical Support|00|||
2026|01|527010|015|08|WA|4725|FAB|01|51|1|001|100|LA|PB.80  Sistem Pengelolaan Data Analitik  Direktorat SITP|00|||
2026|01|527010|015|08|WA|4725|FAB|01|51|1|002|100|LA|PB.80  Pengembangan Sistem Aplikasi BUN  Direktorat SITP|00|||
2026|01|527010|015|08|WA|4725|FAB|01|51|1|002|100|TH|PB.80  Jasa Konsultansi|00|||
2026|01|527010|015|08|WA|4725|FAB|01|51|1|003|100|EA|PB.15  Penyempurnaan Aplikasi INCRIMA|00|||
2026|01|527010|015|08|WA|4725|FAB|01|51|1|003|100|LA|PB.80  Pengembangan Sistem Aplikasi Perbendaharaan  Direktorat SITP|00|||
2026|01|527010|015|08|WA|4725|FAB|01|51|1|003|100|TH|PB.80  Jasa Konsultansi|00|||
2026|01|527010|015|08|WA|4725|FAB|01|51|1|004|100|LA|PB.80  Pengembangan Sistem Aplikasi Satker  Direktorat SITP|00|||
2026|01|527010|015|08|WA|4725|FAB|01|51|1|006|100|JA|PB.60  Sistem Informasi Keuangan Republik Indonesia (SIKRI) Dit. APK. Gen.2|00|||
2026|01|527010|015|08|WA|4725|FAB|01|51|1|008|100|FA|PB.20  Modul Penilaian Kinerja Pelaksanaan Anggaran pada OMSPAN|00|||
2026|01|527010|015|08|WA|4725|FAB|01|51|1|307|100|SA|PB.70  Sinkronisasi Kerjasama Pengembangan Pembayaran Pemerintah (PU)|00|||
