thang|kdjendok|kdsatker|kddept|kdunit|kdprogram|kdgiat|kdoutput|kdlokasi|kdkabkota|kddekon|kdsoutput|kdkmpnen|kdskmpnen|urskmpnen|kdib|kdlokus|reflokus|nmlokus
2026|01|527010|015|08|WA|4725|CCL|01|51|1|001|005|TJ|PB.13 - Jasa Pemeliharaan/Annual Technical Support|00||0|0
2026|01|527010|015|08|WA|4725|CCL|01|51|1|003|005|TJ|PB.13 - Jasa Pemeliharaan/Annual Technical Support|00||0|0
2026|01|527010|015|08|WA|4725|CCL|01|51|1|002|005|TJ|PB.13 - Jasa Pemeliharaan/Annual Technical Support|00||0|0
2026|01|527010|015|08|WA|4725|FAB|01|51|1|001|100|LA|PB.80 - Sistem Pengelolaan Data Analitik - Direktorat SITP|00||0|0
2026|01|527010|015|08|WA|4725|FAB|01|51|1|002|100|LA|PB.80 - Pengembangan Sistem Aplikasi BUN - Direktorat SITP|00||0|0
2026|01|527010|015|08|WA|4725|FAB|01|51|1|002|100|TH|Jasa Konsultansi|00||0|0
2026|01|527010|015|08|WA|4725|FAB|01|51|1|003|100|EA|PB.15 - Penyempurnaan Aplikasi INCRIMA|00||0|0
2026|01|527010|015|08|WA|4725|FAB|01|51|1|003|100|LA|PB.80 - Pengembangan Sistem Aplikasi Perbendaharaan - Direktorat SITP|00||0|0
2026|01|527010|015|08|WA|4725|FAB|01|51|1|003|100|TH|Jasa Konsultansi|00||0|0
2026|01|527010|015|08|WA|4725|FAB|01|51|1|307|100|PA|PB.70 - Sinkronisasi Kerjasama Pengembangan Pembayaran Pemerintah (PU)|00||0|0
2026|01|527010|015|08|WA|4725|FAB|01|51|1|006|100|JA|PB.60 - Sistem Informasi Keuangan Republik Indonesia (SIKRI) Dit. APK. Gen.2|00||0|0
2026|01|527010|015|08|WA|4725|FAB|01|51|1|008|100|FA|PB.20 - Modul Penilaian Kinerja Pelaksanaan Anggaran pada OMSPAN|00||0|0
2026|01|527010|015|08|WA|4725|FAB|01|51|1|008|100|FB|PB.20 - Modul Pelaporan Data Capaian Output pada Sakti|00||0|0
2026|01|527010|015|08|WA|4725|FAB|01|51|1|004|100|LA|PB.80 - Pengembangan Sistem Aplikasi Satker - Direktorat SITP|00||0|0
2026|01|579330|015|08|CD|6212|BMB|01|54|2|001|100| A|Profiling UMKM|00||0|0
2026|01|579330|015|08|CD|6212|FAC|01|54|2|001|100| A|Training Modul Aplikasi SAKTI|00||0|0
2026|01|579330|015|08|CD|6212|FAH|01|54|2|001|100| A|TANPA SUB KOMPONEN|00||0|0
2026|01|579330|015|08|CD|6212|FAL|01|54|2|004|100| A|Konsultasi|00||0|0
2026|01|579330|015|08|CD|6212|FAL|01|54|2|004|100| B|Sosialisasi dan Bimbingan Teknis|00||0|0
2026|01|579330|015|08|CD|6213|FAC|01|54|2|001|100| A|Pembinaan Jabatan Fungsional Perbendaharaan|00||0|0
2026|01|579330|015|08|CD|6213|FAE|01|54|2|009|100| A|Monev Penyaluran Pembiayaan Ultra Mikro|00||0|0
2026|01|579330|015|08|CD|6213|FAL|01|54|2|003|100| A|Monev Pelaksanaan Anggaran|00||0|0
2026|01|579330|015|08|CD|6214|FAL|01|54|2|002|100| A|Pelaksanaan Pencairan/Penarikan/Pengesahan Dana|00||0|0
2026|01|579330|015|08|CD|6214|FAL|01|54|2|002|100| B|Penerbitan/Persetujuan/Rekonsiliasi Rekening/SKPP/Konfirmasi Penerimaan Negara, DLL|00||0|0
2026|01|579330|015|08|CD|6215|FAH|01|54|2|003|100| A|Penyusunan Laporan Keuangan Tingkat Kuasa BUN di Daerah|00||0|0
2026|01|579330|015|08|WA|4715|EBA|01|54|2|001|100| A|TANPA SUB KOMPONEN|00||0|0
2026|01|579330|015|08|WA|4715|EBA|01|54|2|001|100| B|Koordinasi Penyusunan ATK PU|00||0|0
2026|01|579330|015|08|WA|4715|EBA|01|54|2|994|002| A|Keperluan Sehari-Hari Perkantoran|00||0|0
2026|01|579330|015|08|WA|4715|EBA|01|54|2|994|002| B|Langganan Daya dan Jasa|00||0|0
2026|01|579330|015|08|WA|4715|EBA|01|54|2|994|002| C|Pelaksanaan Operasional Kantor|00||0|0
2026|01|579330|015|08|WA|4715|EBA|01|54|2|994|002| D|Pemeliharaan Peralatan dan Mesin|00||0|0
2026|01|579330|015|08|WA|4715|EBA|01|54|2|994|002| G|Pemeliharaan Gedung dan Bangunan|00||0|0
2026|01|579330|015|08|WA|4715|EBA|01|54|2|994|002|TJ|Jasa Pemeliharaan/Annual Technical Support (ATS)|00||0|0
2026|01|579330|015|08|WA|4715|EBA|01|54|2|002|100| A|TANPA SUB KOMPONEN|00||0|0
2026|01|579330|015|08|WA|4715|EBB|01|54|2|004|100|GB|Renovasi Gedung / Bangunan Kantor|00||0|0
2026|01|579330|015|08|WA|4715|EBD|01|54|2|Z36|100| B|Pelaksanaan Manajemen Resiko dan Kepatuhan Internal|00||0|0
2026|01|579330|015|08|WA|4718|BMB|01|54|2|002|100| A|TANPA SUB KOMPONEN|00||0|0
2026|01|579330|015|08|WA|4718|BMB|01|54|2|001|100| A|Pembinaan dan Edukasi Publik|00||0|0
2026|01|579330|015|08|WA|4719|EBA|01|54|2|994|001| A|TANPA SUB KOMPONEN|00||0|0
2026|01|579330|015|08|WA|4719|EBA|01|54|2|004|100| A|TANPA SUB KOMPONEN|00||0|0
2026|01|579330|015|08|WA|4719|EBC|01|54|2|001|100|XC|Penyelenggaraan Capacity Building|00||0|0
2026|01|528764|015|08|CD|6212|BMB|25|08|2|001|100| A|Profiling UMKM|00||0|0
2026|01|528764|015|08|CD|6212|FAC|25|08|2|001|100| A|Training Modul Aplikasi SAKTI|00||0|0
2026|01|528764|015|08|CD|6212|FAC|25|08|2|001|100| B|FGD dan Bimtek Transfer Keuangan Daerah|00||0|0
2026|01|528764|015|08|CD|6212|FAH|25|08|2|001|100| A|TANPA SUB KOMPONEN|00||0|0
2026|01|528764|015|08|CD|6212|FAL|25|08|2|004|100| A|Konsultasi|00||0|0
2026|01|528764|015|08|CD|6212|FAL|25|08|2|004|100| B|Sosialisasi dan Bimbingan Teknis|00||0|0
2026|01|528764|015|08|CD|6212|FAL|25|08|2|004|100| D|Pembinaan Pemda, TKD, dan Penandatanganan BAR|00||0|0
2026|01|528764|015|08|CD|6213|FAC|25|08|2|001|100| A|Pembinaan Jabatan Fungsional Perbendaharaan|00||0|0
2026|01|528764|015|08|CD|6213|FAE|25|08|2|009|100| A|Monev Penyaluran Pembiayaan Ultra Mikro|00||0|0
2026|01|528764|015|08|CD|6213|FAL|25|08|2|003|100| A|Monev Pelaksanaan Anggaran|00||0|0
2026|01|528764|015|08|CD|6214|FAL|25|08|2|002|100| A|Pelaksanaan Pencairan/Penarikan/Pengesahan Dana|00||0|0
2026|01|528764|015|08|CD|6214|FAL|25|08|2|002|100| B|Penerbitan/Persetujuan/Rekonsiliasi Rekening/SKPP/Konfirmasi Penerimaan Negara, DLL|00||0|0
2026|01|528764|015|08|CD|6215|FAH|25|08|2|003|100| A|Penyusunan Laporan Keuangan Tingkat Kuasa BUN di Daerah|00||0|0
2026|01|528764|015|08|WA|4715|EBA|25|08|2|001|100| A|TANPA SUB KOMPONEN|00||0|0
2026|01|528764|015|08|WA|4715|EBA|25|08|2|001|100| B|Koordinasi Penyusunan ATK PU|00||0|0
2026|01|528764|015|08|WA|4715|EBA|25|08|2|994|002| A|Keperluan Sehari-Hari Perkantoran|00||0|0
2026|01|528764|015|08|WA|4715|EBA|25|08|2|994|002| B|Langganan Daya dan Jasa|00||0|0
2026|01|528764|015|08|WA|4715|EBA|25|08|2|994|002| C|Pelaksanaan Operasional Kantor|00||0|0
2026|01|528764|015|08|WA|4715|EBA|25|08|2|994|002| D|Pemeliharaan Peralatan dan Mesin|00||0|0
2026|01|528764|015|08|WA|4715|EBA|25|08|2|994|002| G|Pemeliharaan Gedung dan Bangunan|00||0|0
2026|01|528764|015|08|WA|4715|EBA|25|08|2|002|100| A|TANPA SUB KOMPONEN|00||0|0
2026|01|528764|015|08|WA|4715|EBB|25|08|2|004|100|GB|Renovasi / Gedung Bangunan Kantor|00||0|0
2026|01|528764|015|08|WA|4715|EBD|25|08|2|Z36|100| B|Pelaksanaan Manajemen Kinerja, Resiko dan Kepatuhan Internal|00||0|0
2026|01|528764|015|08|WA|4718|BMB|25|08|2|002|100| A|TANPA SUB KOMPONEN|00||0|0
2026|01|528764|015|08|WA|4718|BMB|25|08|2|001|100| A|TANPA SUB KOMPONEN|00||0|0
2026|01|528764|015|08|WA|4719|EBA|25|08|2|994|001| A|TANPA SUB KOMPONEN|00||0|0
2026|01|528764|015|08|WA|4719|EBA|25|08|2|004|100| A|Survey Kepuasan Pengguna Layanan|00||0|0
2026|01|528764|015|08|WA|4719|EBC|25|08|2|001|100|XC|Penyelenggaraan Capacity Building|00||0|0
2026|01|528764|015|08|WA|6990|ABA|25|08|2|001|100|VA|Monitoring Dana Otsus Ke Pemda Prov. Papua Pegunungan|00||0|0
2026|01|613832|015|08|CD|6212|BMB|25|12|2|001|100| A|Profilling UMKM|00||0|0
2026|01|613832|015|08|CD|6212|FAC|25|12|2|001|100| A|Training Modul Aplikasi SAKTI|00||0|0
2026|01|613832|015|08|CD|6212|FAC|25|12|2|001|100| B|FGD dan Bimtek Transfer Keuangan Daerah|00||0|0
2026|01|613832|015|08|CD|6212|FAH|25|12|2|001|100| A|TANPA SUB KOMPONEN|00||0|0
2026|01|613832|015|08|CD|6212|FAL|25|12|2|004|100| A|KONSULTASI|00||0|0
2026|01|613832|015|08|CD|6212|FAL|25|12|2|004|100| B|Sosialisasi dan Bimbingan Teknis|00||0|0
2026|01|613832|015|08|CD|6212|FAL|25|12|2|004|100| D|Pembinaan Pemda, TKD, dan Penandatanganan BAR|00||0|0
2026|01|613832|015|08|CD|6213|FAC|25|12|2|001|100| A|Pembinaan Jabatan Fungsional Perbendaharaan|00||0|0
2026|01|613832|015|08|CD|6213|FAE|25|12|2|009|100| A|Monev Penyaluran Pembiayaan Ultra Mikro|00||0|0
2026|01|613832|015|08|CD|6213|FAL|25|12|2|003|100| A|Monev Pelaksanaan Anggaran|00||0|0
2026|01|613832|015|08|CD|6214|FAL|25|12|2|002|100| A|Pelaksanaan Pencairan/Penarikan/Pengesahan Dana|00||0|0
2026|01|613832|015|08|CD|6214|FAL|25|12|2|002|100| B|Penerbitan/Persetujuan/Rekonsiliasi Rekening/SKPP/Konfirmasi Penerimaan Negara, dll|00||0|0
2026|01|613832|015|08|CD|6215|FAH|25|12|2|003|100| A|Penyusunan Laporan Keuangan Tingkat Kuasa BUN di Daerah|00||0|0
2026|01|613832|015|08|CD|6215|FAH|25|12|2|003|100| B|Koordinasi UAKBUN-D KPPN di Kanwil|00||0|0
2026|01|613832|015|08|WA|4715|EBA|25|12|2|002|100| A|TANPA SUB KOMPONEN|00||0|0
2026|01|613832|015|08|WA|4715|EBA|25|12|2|001|100| A|TANPA SUB KOMPONEN|00||0|0
2026|01|613832|015|08|WA|4715|EBA|25|12|2|001|100| B|Koordinasi Penyusunan ATK PU|00||0|0
2026|01|613832|015|08|WA|4715|EBA|25|12|2|994|002| A|Keperluan Sehari-hari Perkantoran|00||0|0
2026|01|613832|015|08|WA|4715|EBA|25|12|2|994|002| B|Langganan Daya dan Jasa|00||0|0
2026|01|613832|015|08|WA|4715|EBA|25|12|2|994|002| C|Pelaksanaan Operasional Kantor|00||0|0
2026|01|613832|015|08|WA|4715|EBA|25|12|2|994|002| D|Pemeliharaan Peralatan dan Mesin|00||0|0
2026|01|613832|015|08|WA|4715|EBA|25|12|2|994|002| E|Pemeliharaan Gedung dan Bangunan|00||0|0
2026|01|613832|015|08|WA|4715|EBA|25|12|2|994|002|TJ|Jasa Pemeliharaan/Annual Technical Support (ATS)|00||0|0
2026|01|613832|015|08|WA|4715|EBB|25|12|2|004|100|RC|Rekonstruksi Rumah Dinas|00||0|0
2026|01|613832|015|08|WA|4715|EBD|25|12|2|Z36|100| B|Pelaksanaan Manajemen Kinerja, Resiko dan Kepatuhan Internal|00||0|0
2026|01|613832|015|08|WA|4718|BMB|25|12|2|002|100| A|TANPA SUB KOMPONEN|00||0|0
2026|01|613832|015|08|WA|4718|BMB|25|12|2|001|100| A|TANPA SUB KOMPONEN|00||0|0
2026|01|613832|015|08|WA|4719|EBA|25|12|2|994|001| A|TANPA SUB KOMPONEN|00||0|0
2026|01|613832|015|08|WA|4719|EBA|25|12|2|004|100| A|Survey Kepuasan Pengguna Layanan|00||0|0
2026|01|613832|015|08|WA|4719|EBC|25|12|2|001|100| A|Peningkatan Kapasitas SDM|00||0|0
2026|01|613785|015|08|CD|6212|BMB|23|51|2|001|100| A|Profiling UMKM|00||0|0
2026|01|613785|015|08|CD|6212|BMB|23|51|2|001|100| B|Pemberdayaan UMKM - Sosialisasi/Bimtek/Asistensi dan Bazar/Pojok/Rumah UMKM|00||0|0
2026|01|613785|015|08|CD|6212|BMB|23|51|2|001|100| C|Monitoring dan Evaluasi|00||0|0
2026|01|613785|015|08|CD|6212|BMB|23|51|2|001|100| D|Komunikasi Publik - Bazar/Pojok/Rumah UMKM|00||0|0
2026|01|613785|015|08|CD|6212|FAC|23|51|2|002|100| A|Pembinaan Satker BLU|00||0|0
2026|01|613785|015|08|CD|6212|FAC|23|51|2|002|100| B|Asistensi / Pembinaan Pengelolaan Keuangan BLU Daerah|00||0|0
2026|01|613785|015|08|CD|6212|FAH|23|51|2|003|100| A|Pendampingan Penyusunan dan Penyelesaian Permasalahan Laporan Keuangan UAPPA-W dan BLU|00||0|0
2026|01|613785|015|08|CD|6212|FAH|23|51|2|003|100| B|Sosialisasi dan Bimbingan Teknis UAPPA-W|00||0|0
2026|01|613785|015|08|CD|6212|FAH|23|51|2|002|100| A|Forum Koordinasi dan Rekonsiliasi Data dengan Bank Indonesia|00||0|0
2026|01|613785|015|08|CD|6212|FAH|23|51|2|002|100| B|Pembinaan SAP pada Pemerintah Daerah|00||0|0
2026|01|613785|015|08|CD|6212|FAH|23|51|2|002|100| C|Sosialisasi/Bimtek/Workshop/FGD dengan Pemda|00||0|0
2026|01|613785|015|08|CD|6212|FAL|23|51|2|001|100| A|Sosialisasi Peraturan/Kebijakan Pelaksanaan Anggaran|00||0|0
2026|01|613785|015|08|CD|6212|FAL|23|51|2|001|100| B|Pengkoordinasian Kerjasama Ekonomi dan Keuangan Daerah|00||0|0
2026|01|613785|015|08|CD|6212|FAL|23|51|2|001|100| C|Pembinaan dan Bimtek Pengelolaan Keuangan Daerah|00||0|0
2026|01|613785|015|08|CD|6212|FAL|23|51|2|001|100| D|Penyerahan DIPA|00||0|0
2026|01|613785|015|08|CD|6213|ABA|23|51|2|001|100| A|Penyusunan Analisis Potensi Pembiayaan dan Pelaksanaan MoU DJPb dan PT SMI di Daerah|00||0|0
2026|01|613785|015|08|CD|6213|FAE|23|51|2|009|100| B|Monitoring dan  Evaluasi KUR/Penerusan Pinjaman|00||0|0
2026|01|613785|015|08|CD|6213|FAE|23|51|2|009|100| C|Monev Site Visit Fasilitas Likuiditas Pembiayaan Perumahan (FLPP)|00||0|0
2026|01|613785|015|08|CD|6213|FAE|23|51|2|009|100| D|FGD Analisa Fasilitas Likuiditas Pembiayaan Perumahan (FLPP)|00||0|0
2026|01|613785|015|08|CD|6213|FAE|23|51|2|008|100| A|Koordinasi Pelaksanaan Tugas RCE  ALCo|00||0|0
2026|01|613785|015|08|CD|6213|FAL|23|51|2|003|100| A|Pelaksanaan Spending Review|00||0|0
2026|01|613785|015|08|CD|6213|FAL|23|51|2|003|100| C|Review Pelaksanaan Anggaran|00||0|0
2026|01|613785|015|08|CD|6213|FAL|23|51|2|003|100| D|Monitoring dan Evaluasi Pelaksanaan Anggaran|00||0|0
2026|01|613785|015|08|CD|6213|FAL|23|51|2|003|100| E|Pengumpulan Informasi/Penajaman Data Fiskal Regional/Penyusunan KFR|00||0|0
2026|01|613785|015|08|CD|6213|FAL|23|51|2|003|100| F|Publikasi Kajian Fiskal Regional|00||0|0
2026|01|613785|015|08|CD|6213|FAL|23|51|2|003|100| G|Pengumpulan Konfirmasi Informasi Pengelolaan Keuangan Daerah dan Penyusunan Profil Keuangan Daerah|00||0|0
2026|01|613785|015|08|CD|6213|FAL|23|51|2|003|100| H|Monitoring atas Dana Transfer dan Dana Desa|00||0|0
2026|01|613785|015|08|CD|6215|FAH|23|51|2|003|100| A|Pembinaan UAKBUN D (KPPN)|00||0|0
2026|01|613785|015|08|CD|6215|FAH|23|51|2|003|100| B|Koordinasi UAKBUN-D (KPPN)|00||0|0
2026|01|613785|015|08|CD|6215|FAH|23|51|2|001|100| A|Koordinasi Laporan Keuangan Pemerintah Daerah dan/atau BLUD|00||0|0
2026|01|613785|015|08|CD|6215|FAH|23|51|2|001|100| B|Penyusunan Laporan Statistik Keuangan Pemerintah Tingkat Wilayah|00||0|0
2026|01|613785|015|08|CD|6216|FAE|23|51|2|002|100| A|Pelaksanaan Survei Bahan Sumbangan Standar Biaya Masukan|00||0|0
2026|01|613785|015|08|WA|4715|EBA|23|51|2|001|100| A|TANPA SUB KOMPONEN|00||0|0
2026|01|613785|015|08|WA|4715|EBA|23|51|2|001|100| B|Koordinasi Penyusunan ATK PU|00||0|0
2026|01|613785|015|08|WA|4715|EBA|23|51|2|994|002| A|Keperluan Sehari-hari Perkantoran|00||0|0
2026|01|613785|015|08|WA|4715|EBA|23|51|2|994|002| B|Langganan Daya dan Jasa|00||0|0
2026|01|613785|015|08|WA|4715|EBA|23|51|2|994|002| C|Pelaksanaan Operasional Kantor|00||0|0
2026|01|613785|015|08|WA|4715|EBA|23|51|2|994|002| D|Pemeliharaan Peralatan dan Mesin|00||0|0
2026|01|613785|015|08|WA|4715|EBA|23|51|2|994|002| E|Pemeliharaan Gedung dan Bangunan|00||0|0
2026|01|613785|015|08|WA|4715|EBA|23|51|2|994|002|TJ|Jasa Pemeliharaan/Annual Technical Support (ATS)|00||0|0
2026|01|613785|015|08|WA|4715|EBA|23|51|2|002|100| A|TANPA SUB KOMPONEN|00||0|0
2026|01|613785|015|08|WA|4715|EBD|23|51|2|Z26|100| A|Rakor Penyusunan Laporan Keuangan Tingkat UAPPA-W|00||0|0
2026|01|613785|015|08|WA|4715|EBD|23|51|2|Z36|100| A|TANPA SUB KOMPONEN|00||0|0
2026|01|613785|015|08|WA|4718|BMB|23|51|2|002|100| A|TANPA SUB KOMPONEN|00||0|0
2026|01|613785|015|08|WA|4718|BMB|23|51|2|001|100| A|TANPA SUB KOMPONEN|00||0|0
2026|01|613785|015|08|WA|4719|EBA|23|51|2|003|100| A|Pelaksanaan Supervisi Proses Bisnis KPPN|00||0|0
2026|01|613785|015|08|WA|4719|EBA|23|51|2|003|100| B|Koordinasi Inovasi layanan|00||0|0
2026|01|613785|015|08|WA|4719|EBA|23|51|2|994|001| A|TANPA SUB KOMPONEN|00||0|0
2026|01|613785|015|08|WA|4719|EBA|23|51|2|005|100| A|Monitoring dan Evaluasi Implementasi ISO|00||0|0
2026|01|613785|015|08|WA|4719|EBA|23|51|2|005|100| B|Pelaksanaan Supervisi Teknis Aplikasi|00||0|0
2026|01|613785|015|08|WA|4719|EBC|23|51|2|001|100|XC|Penyelenggaraan Capacity Building|00||0|0
2026|01|613785|015|08|WA|4722|EBD|23|51|2|001|100| A|Pelaksanaan Manajemen Resiko dan Kepatuhan Internal|00||0|0
2026|01|613785|015|08|WA|4722|EBD|23|51|2|001|100| B|Pemantauan Kode Etik dan Kepatuhan Pegawai|00||0|0
