thang|kdjendok|kdsatker|kddept|kdunit|kdprogram|kdgiat|kdoutput|kdlokasi|kdkabkota|kddekon|kdsoutput|ursoutput|sbmkvol|sbmksat|sbmkmin1|sbmkket|kdsb|volsout|volsbk|kdib
2027|01|528281|015|08|WA|4715|EBA|31|51|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|528281|015|08|WA|4715|EBD|31|51|2|Z36|Layanan Manajemen Kinerja pada Satker Vertikal|0||0|||0|0|00
2027|01|528281|015|08|WA|4718|BMB|31|51|2|001|Edukasi Publik|0||0|||0|0|00
2027|01|528281|015|08|WA|4719|EBA|31|51|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|528281|015|08|WA|4719|EBA|31|51|2|Z08|Layanan Organisasi dan Tata Kelola Internal|0||0|||0|0|00
2027|01|528281|015|08|WA|4719|EBC|31|51|2|Z12|Layanan Manajemen SDM Lingkup kementerian/lembaga yang memiliki satker vertikal/ memiliki UPT di daerah Kategori Sedang|0||0|||0|0|00
2027|01|528281|015|08|CD|6212|BDG|31|51|2|001|Dukungan Fasilitasi Pemberdayaan UMKM untuk Inklusi Keuangan|0||0|||0|0|00
2027|01|528281|015|08|CD|6213|FAE|31|51|2|Q06|Monev Pengembangan Kompetensi KPA, PPK, PPSPM, Bendahara dan Pengelola Perbendaharaan|0||0|||0|0|00
2027|01|528281|015|08|CD|6215|FAL|31|51|2|003|Laporan Keuangan BUN|0||0|||0|0|00
2027|01|528281|015|08|WA|4718|EBA|31|51|2|Z03|Layanan Hubungan Masyarakat dan Informasi pada Satker Vertikal |0||0|||0|0|00
2027|01|528310|015|08|CD|6212|FAC|18|51|2|001|Bimbingan Teknis dan Edukasi Implementasi Aplikasi |0||0|||0|0|00
2027|01|528310|015|08|CD|6212|FAC|18|51|2|009|Edukasi Dalam Rangka Penyusunan Laporan Keuangan Tingkat Kuasa BUN|0||0|||0|0|00
2027|01|528310|015|08|CD|6212|FAL|18|51|2|004|Layanan Konsultasi Pencairan Dana|0||0|||0|0|00
2027|01|528310|015|08|CD|6213|FAE|18|51|2|Q06|Monev Pengembangan Kompetensi KPA, PPK, PPSPM, Bendahara dan Pengelola Perbendaharaan|0||0|||0|0|00
2027|01|528310|015|08|CD|6213|FAL|18|51|2|003|Reviu Belanja Pemerintah|0||0|||0|0|00
2027|01|528310|015|08|WA|4715|EBA|18|51|2|959|Layanan Protokoler|0||0|||0|0|00
2027|01|528310|015|08|WA|4715|EBA|18|51|2|962|Layanan Umum|0||0|||0|0|00
2027|01|528310|015|08|WA|4715|EBA|18|51|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|528310|015|08|WA|4715|EBD|18|51|2|Z36|Layanan Manajemen Kinerja pada Satker Vertikal|0||0|||0|0|00
2027|01|528310|015|08|WA|4718|BMB|18|51|2|001|Edukasi Publik|0||0|||0|0|00
2027|01|528310|015|08|WA|4719|EBA|18|51|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|528310|015|08|WA|4719|EBA|18|51|2|Z08|Layanan Organisasi dan Tata Kelola Internal|0||0|||0|0|00
2027|01|528310|015|08|WA|4719|EBC|18|51|2|Z12|Layanan Manajemen SDM Lingkup kementerian/lembaga yang memiliki satker vertikal/ memiliki UPT di daerah Kategori Sedang|0||0|||0|0|00
2027|01|528310|015|08|CD|6212|BDG|18|51|2|001|Dukungan Fasilitasi Pemberdayaan UMKM untuk Inklusi Keuangan|0||0|||0|0|00
2027|01|528310|015|08|WA|4718|EBA|18|51|2|Z03|Layanan Hubungan Masyarakat dan Informasi pada Satker Vertikal |0||0|||0|0|00
2027|01|528310|015|08|CD|6215|FAL|18|51|2|003|Laporan Keuangan BUN|0||0|||0|0|00
2027|01|528324|015|08|CD|6212|FAC|18|04|2|001|Bimbingan Teknis dan Edukasi Implementasi Aplikasi |0||0|||0|0|00
2027|01|528324|015|08|CD|6212|FAC|18|04|2|009|Edukasi Dalam Rangka Penyusunan Laporan Keuangan Tingkat Kuasa BUN|0||0|||0|0|00
2027|01|528324|015|08|CD|6212|FAL|18|04|2|004|Layanan Konsultasi Pencairan Dana|0||0|||0|0|00
2027|01|528324|015|08|CD|6213|FAE|18|04|2|Q06|Monev Pengembangan Kompetensi KPA, PPK, PPSPM, Bendahara dan Pengelola Perbendaharaan|0||0|||0|0|00
2027|01|528324|015|08|CD|6213|FAL|18|04|2|003|Reviu Belanja Pemerintah|0||0|||0|0|00
2027|01|528324|015|08|WA|4715|EBA|18|04|2|959|Layanan Protokoler|0||0|||0|0|00
2027|01|528324|015|08|WA|4715|EBA|18|04|2|962|Layanan Umum|0||0|||0|0|00
2027|01|528324|015|08|WA|4715|EBA|18|04|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|528324|015|08|WA|4715|EBD|18|04|2|Z36|Layanan Manajemen Kinerja pada Satker Vertikal|0||0|||0|0|00
2027|01|528324|015|08|WA|4718|BMB|18|04|2|001|Edukasi Publik|0||0|||0|0|00
2027|01|528324|015|08|WA|4719|EBA|18|04|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|528324|015|08|WA|4719|EBA|18|04|2|Z08|Layanan Organisasi dan Tata Kelola Internal|0||0|||0|0|00
2027|01|528324|015|08|WA|4719|EBC|18|04|2|Z12|Layanan Manajemen SDM Lingkup kementerian/lembaga yang memiliki satker vertikal/ memiliki UPT di daerah Kategori Sedang|0||0|||0|0|00
2027|01|528324|015|08|CD|6212|BDG|18|04|2|001|Dukungan Fasilitasi Pemberdayaan UMKM untuk Inklusi Keuangan|0||0|||0|0|00
2027|01|528324|015|08|CD|6215|FAL|18|04|2|003|Laporan Keuangan BUN|0||0|||0|0|00
2027|01|528324|015|08|WA|4718|EBA|18|04|2|Z03|Layanan Hubungan Masyarakat dan Informasi pada Satker Vertikal |0||0|||0|0|00
2027|01|528345|015|08|CD|6213|FAE|18|03|2|Q06|Monev Pengembangan Kompetensi KPA, PPK, PPSPM, Bendahara dan Pengelola Perbendaharaan|0||0|||0|0|00
2027|01|528345|015|08|CD|6213|FAL|18|03|2|003|Reviu Belanja Pemerintah|0||0|||0|0|00
2027|01|528345|015|08|WA|4715|EBA|18|03|2|959|Layanan Protokoler|0||0|||0|0|00
2027|01|528345|015|08|WA|4715|EBA|18|03|2|962|Layanan Umum|0||0|||0|0|00
2027|01|528345|015|08|WA|4715|EBA|18|03|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|528345|015|08|CD|6212|FAC|18|03|2|001|Bimbingan Teknis dan Edukasi Implementasi Aplikasi |0||0|||0|0|00
2027|01|528345|015|08|CD|6212|FAC|18|03|2|009|Edukasi Dalam Rangka Penyusunan Laporan Keuangan Tingkat Kuasa BUN|0||0|||0|0|00
2027|01|528345|015|08|CD|6212|FAL|18|03|2|004|Layanan Konsultasi Pencairan Dana|0||0|||0|0|00
2027|01|528345|015|08|WA|4719|EBA|18|03|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|528345|015|08|WA|4719|EBA|18|03|2|Z08|Layanan Organisasi dan Tata Kelola Internal|0||0|||0|0|00
2027|01|528345|015|08|WA|4719|EBC|18|03|2|Z12|Layanan Manajemen SDM Lingkup kementerian/lembaga yang memiliki satker vertikal/ memiliki UPT di daerah Kategori Sedang|0||0|||0|0|00
2027|01|528345|015|08|WA|4715|EBD|18|03|2|Z36|Layanan Manajemen Kinerja pada Satker Vertikal|0||0|||0|0|00
2027|01|528345|015|08|WA|4718|BMB|18|03|2|001|Edukasi Publik|0||0|||0|0|00
2027|01|528345|015|08|CD|6212|BDG|18|03|2|001|Dukungan Fasilitasi Pemberdayaan UMKM untuk Inklusi Keuangan|0||0|||0|0|00
2027|01|528345|015|08|CD|6215|FAL|18|03|2|003|Laporan Keuangan BUN|0||0|||0|0|00
2027|01|528345|015|08|WA|4718|EBA|18|03|2|Z03|Layanan Hubungan Masyarakat dan Informasi pada Satker Vertikal |0||0|||0|0|00
2027|01|528366|015|08|CD|6212|FAC|19|51|2|002|Bimbingan Teknis Pengelola Keuangan BLU|0||0|||0|0|00
2027|01|528366|015|08|CD|6212|FAC|19|51|2|010|Komunikasi dan Edukasi Dalam Rangka Penyusunan Government Financial Statistic (GFS)|0||0|||0|0|00
2027|01|528366|015|08|CD|6212|FAC|19|51|2|011|Komunikasi dan Edukasi Penyusunan LKKL dan LKBUN|0||0|||0|0|00
2027|01|528366|015|08|CD|6212|FAL|19|51|2|001|Layanan Pembinaan Pelaksanaan Anggaran|0||0|||0|0|00
2027|01|528366|015|08|CD|6213|ABA|19|51|2|001|Rekomendasi Kebijakan atas Peluang Investasi dan Pinjaman Daerah|0||0|||0|0|00
2027|01|528366|015|08|CD|6213|ABA|19|51|2|003|ALCo Regional|0||0|||0|0|00
2027|01|528366|015|08|CD|6213|FAE|19|51|2|Q04|Evaluasi atas Kinerja Investasi Pemerintah|0||0|||0|0|00
2027|01|528366|015|08|CD|6213|FAL|19|51|2|003|Reviu Belanja Pemerintah|0||0|||0|0|00
2027|01|528366|015|08|WA|4715|EBA|19|51|2|959|Layanan Protokoler|0||0|||0|0|00
2027|01|528366|015|08|WA|4715|EBA|19|51|2|962|Layanan Umum|0||0|||0|0|00
2027|01|528366|015|08|WA|4715|EBA|19|51|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|528366|015|08|WA|4715|EBD|19|51|2|Z27|Layanan Manajemen Keuangan pada Satker Vertikal |0||0|||0|0|00
2027|01|528366|015|08|WA|4715|EBD|19|51|2|Z36|Layanan Manajemen Kinerja pada Satker Vertikal|0||0|||0|0|00
2027|01|528366|015|08|WA|4718|BMB|19|51|2|001|Edukasi Publik|0||0|||0|0|00
2027|01|528366|015|08|WA|4719|EBA|19|51|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|528366|015|08|WA|4719|EBA|19|51|2|Z08|Layanan Organisasi dan Tata Kelola Internal|0||0|||0|0|00
2027|01|528366|015|08|WA|4719|EBC|19|51|2|Z12|Layanan Manajemen SDM Lingkup kementerian/lembaga yang memiliki satker vertikal/ memiliki UPT di daerah Kategori Sedang|0||0|||0|0|00
2027|01|528366|015|08|WA|4722|EBD|19|51|2|Z25|Layanan Pemantauan dan Evaluasi pada Satker Vertikal |0||0|||0|0|00
2027|01|528366|015|08|WA|4715|EBB|19|51|2|971|Layanan Prasarana Internal|0||0|||0|0|00
2027|01|528366|015|08|CD|6212|BDG|19|51|2|001|Dukungan Fasilitasi Pemberdayaan UMKM untuk Inklusi Keuangan|0||0|||0|0|00
2027|01|528366|015|08|CD|6215|FAL|19|51|2|001|Government Financial Statistic (GFS)|0||0|||0|0|00
2027|01|528366|015|08|CD|6215|FAL|19|51|2|003|Laporan Keuangan BUN|0||0|||0|0|00
2027|01|528366|015|08|CD|6216|ABA|19|51|2|002|Rekomendasi Tarif Standar Biaya Masukan|0||0|||0|0|00
2027|01|528366|015|08|WA|4718|EBA|19|51|2|Z03|Layanan Hubungan Masyarakat dan Informasi pada Satker Vertikal |0||0|||0|0|00
2027|01|528370|015|08|CD|6212|FAC|19|51|2|001|Bimbingan Teknis dan Edukasi Implementasi Aplikasi |0||0|||0|0|00
2027|01|528370|015|08|CD|6212|FAC|19|51|2|009|Edukasi Dalam Rangka Penyusunan Laporan Keuangan Tingkat Kuasa BUN|0||0|||0|0|00
2027|01|528370|015|08|CD|6212|FAL|19|51|2|004|Layanan Konsultasi Pencairan Dana|0||0|||0|0|00
2027|01|528370|015|08|CD|6213|FAE|19|51|2|Q06|Monev Pengembangan Kompetensi KPA, PPK, PPSPM, Bendahara dan Pengelola Perbendaharaan|0||0|||0|0|00
2027|01|528370|015|08|CD|6213|FAL|19|51|2|003|Reviu Belanja Pemerintah|0||0|||0|0|00
2027|01|528370|015|08|WA|4715|EBA|19|51|2|959|Layanan Protokoler|0||0|||0|0|00
2027|01|528370|015|08|WA|4715|EBA|19|51|2|962|Layanan Umum|0||0|||0|0|00
2027|01|528370|015|08|WA|4715|EBA|19|51|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|528370|015|08|WA|4715|EBD|19|51|2|Z36|Layanan Manajemen Kinerja pada Satker Vertikal|0||0|||0|0|00
2027|01|528370|015|08|WA|4718|BMB|19|51|2|001|Edukasi Publik|0||0|||0|0|00
2027|01|528370|015|08|WA|4719|EBA|19|51|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|528370|015|08|WA|4719|EBA|19|51|2|Z08|Layanan Organisasi dan Tata Kelola Internal|0||0|||0|0|00
2027|01|528370|015|08|WA|4719|EBC|19|51|2|Z12|Layanan Manajemen SDM Lingkup kementerian/lembaga yang memiliki satker vertikal/ memiliki UPT di daerah Kategori Sedang|0||0|||0|0|00
2027|01|528370|015|08|CD|6212|BDG|19|51|2|001|Dukungan Fasilitasi Pemberdayaan UMKM untuk Inklusi Keuangan|0||0|||0|0|00
2027|01|528370|015|08|CD|6215|FAL|19|51|2|003|Laporan Keuangan BUN|0||0|||0|0|00
2027|01|528370|015|08|WA|4718|EBA|19|51|2|Z03|Layanan Hubungan Masyarakat dan Informasi pada Satker Vertikal |0||0|||0|0|00
2027|01|528409|015|08|CD|6212|FAC|19|53|2|001|Bimbingan Teknis dan Edukasi Implementasi Aplikasi |0||0|||0|0|00
2027|01|528409|015|08|CD|6212|FAC|19|53|2|009|Edukasi Dalam Rangka Penyusunan Laporan Keuangan Tingkat Kuasa BUN|0||0|||0|0|00
2027|01|528409|015|08|CD|6212|FAL|19|53|2|004|Layanan Konsultasi Pencairan Dana|0||0|||0|0|00
2027|01|528409|015|08|CD|6213|FAE|19|53|2|Q06|Monev Pengembangan Kompetensi KPA, PPK, PPSPM, Bendahara dan Pengelola Perbendaharaan|0||0|||0|0|00
2027|01|528409|015|08|CD|6213|FAL|19|53|2|003|Reviu Belanja Pemerintah|0||0|||0|0|00
2027|01|528409|015|08|WA|4718|BMB|19|53|2|001|Edukasi Publik|0||0|||0|0|00
2027|01|528409|015|08|WA|4719|EBA|19|53|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|528409|015|08|WA|4719|EBA|19|53|2|Z08|Layanan Organisasi dan Tata Kelola Internal|0||0|||0|0|00
2027|01|528409|015|08|WA|4719|EBC|19|53|2|Z12|Layanan Manajemen SDM Lingkup kementerian/lembaga yang memiliki satker vertikal/ memiliki UPT di daerah Kategori Sedang|0||0|||0|0|00
2027|01|528409|015|08|CD|6212|BDG|19|53|2|001|Dukungan Fasilitasi Pemberdayaan UMKM untuk Inklusi Keuangan|0||0|||0|0|00
2027|01|528409|015|08|CD|6215|FAL|19|53|2|003|Laporan Keuangan BUN|0||0|||0|0|00
2027|01|528409|015|08|WA|4715|EBA|19|53|2|959|Layanan Protokoler|0||0|||0|0|00
2027|01|528409|015|08|WA|4715|EBA|19|53|2|962|Layanan Umum|0||0|||0|0|00
2027|01|528409|015|08|WA|4715|EBA|19|53|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|528409|015|08|WA|4715|EBD|19|53|2|Z36|Layanan Manajemen Kinerja pada Satker Vertikal|0||0|||0|0|00
2027|01|528409|015|08|WA|4718|EBA|19|53|2|Z03|Layanan Hubungan Masyarakat dan Informasi pada Satker Vertikal |0||0|||0|0|00
2027|01|528387|015|08|CD|6212|FAL|19|52|2|004|Layanan Konsultasi Pencairan Dana|0||0|||0|0|00
2027|01|528387|015|08|WA|4715|EBA|19|52|2|959|Layanan Protokoler|0||0|||0|0|00
2027|01|528387|015|08|WA|4715|EBA|19|52|2|962|Layanan Umum|0||0|||0|0|00
2027|01|528387|015|08|WA|4715|EBA|19|52|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|528387|015|08|CD|6213|FAL|19|52|2|003|Reviu Belanja Pemerintah|0||0|||0|0|00
2027|01|528387|015|08|WA|4715|EBD|19|52|2|Z36|Layanan Manajemen Kinerja pada Satker Vertikal|0||0|||0|0|00
2027|01|528387|015|08|WA|4718|BMB|19|52|2|001|Edukasi Publik|0||0|||0|0|00
2027|01|528387|015|08|WA|4719|EBA|19|52|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|528387|015|08|WA|4719|EBA|19|52|2|Z08|Layanan Organisasi dan Tata Kelola Internal|0||0|||0|0|00
2027|01|528387|015|08|WA|4719|EBC|19|52|2|Z12|Layanan Manajemen SDM Lingkup kementerian/lembaga yang memiliki satker vertikal/ memiliki UPT di daerah Kategori Sedang|0||0|||0|0|00
2027|01|528387|015|08|CD|6212|BDG|19|52|2|001|Dukungan Fasilitasi Pemberdayaan UMKM untuk Inklusi Keuangan|0||0|||0|0|00
2027|01|528387|015|08|CD|6213|FAE|19|52|2|Q06|Monev Pengembangan Kompetensi KPA, PPK, PPSPM, Bendahara dan Pengelola Perbendaharaan|0||0|||0|0|51
2027|01|528387|015|08|CD|6215|FAL|19|52|2|003|Laporan Keuangan BUN|0||0|||0|0|00
2027|01|528387|015|08|WA|4718|EBA|19|52|2|Z03|Layanan Hubungan Masyarakat dan Informasi pada Satker Vertikal |0||0|||0|0|00
2027|01|528387|015|08|CD|6212|FAC|19|52|2|001|Bimbingan Teknis dan Edukasi Implementasi Aplikasi |0||0|||0|0|51
2027|01|528387|015|08|CD|6212|FAC|19|52|2|009|Edukasi Dalam Rangka Penyusunan Laporan Keuangan Tingkat Kuasa BUN|0||0|||0|0|51
2027|01|528413|015|08|CD|6212|FAC|34|01|2|001|Bimbingan Teknis dan Edukasi Implementasi Aplikasi |0||0|||0|0|00
2027|01|528413|015|08|CD|6212|FAC|34|01|2|009|Edukasi Dalam Rangka Penyusunan Laporan Keuangan Tingkat Kuasa BUN|0||0|||0|0|00
2027|01|528413|015|08|CD|6212|FAL|34|01|2|004|Layanan Konsultasi Pencairan Dana|0||0|||0|0|00
2027|01|528413|015|08|CD|6213|FAE|34|01|2|Q06|Monev Pengembangan Kompetensi KPA, PPK, PPSPM, Bendahara dan Pengelola Perbendaharaan|0||0|||0|0|00
2027|01|528413|015|08|CD|6213|FAL|34|01|2|003|Reviu Belanja Pemerintah|0||0|||0|0|00
2027|01|528413|015|08|WA|4715|EBA|34|01|2|959|Layanan Protokoler|0||0|||0|0|00
2027|01|528413|015|08|WA|4715|EBA|34|01|2|962|Layanan Umum|0||0|||0|0|00
2027|01|528413|015|08|WA|4715|EBA|34|01|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|528413|015|08|WA|4715|EBD|34|01|2|Z36|Layanan Manajemen Kinerja pada Satker Vertikal|0||0|||0|0|00
2027|01|528413|015|08|WA|4718|BMB|34|01|2|001|Edukasi Publik|0||0|||0|0|00
2027|01|528413|015|08|WA|4719|EBA|34|01|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|528413|015|08|WA|4719|EBA|34|01|2|Z08|Layanan Organisasi dan Tata Kelola Internal|0||0|||0|0|00
2027|01|528413|015|08|WA|4719|EBC|34|01|2|Z12|Layanan Manajemen SDM Lingkup kementerian/lembaga yang memiliki satker vertikal/ memiliki UPT di daerah Kategori Sedang|0||0|||0|0|00
2027|01|528413|015|08|CD|6212|BDG|34|01|2|001|Dukungan Fasilitasi Pemberdayaan UMKM untuk Inklusi Keuangan|0||0|||0|0|00
2027|01|528413|015|08|WA|4718|EBA|34|01|2|Z03|Layanan Hubungan Masyarakat dan Informasi pada Satker Vertikal |0||0|||0|0|00
2027|01|528413|015|08|CD|6215|FAL|34|01|2|003|Laporan Keuangan BUN|0||0|||0|0|00
2027|01|528391|015|08|CD|6212|FAC|19|12|2|001|Bimbingan Teknis dan Edukasi Implementasi Aplikasi |0||0|||0|0|00
2027|01|528391|015|08|CD|6212|FAC|19|12|2|009|Edukasi Dalam Rangka Penyusunan Laporan Keuangan Tingkat Kuasa BUN|0||0|||0|0|00
2027|01|528391|015|08|CD|6212|FAL|19|12|2|004|Layanan Konsultasi Pencairan Dana|0||0|||0|0|00
2027|01|528391|015|08|CD|6213|FAE|19|12|2|Q06|Monev Pengembangan Kompetensi KPA, PPK, PPSPM, Bendahara dan Pengelola Perbendaharaan|0||0|||0|0|00
2027|01|528391|015|08|CD|6213|FAL|19|12|2|003|Reviu Belanja Pemerintah|0||0|||0|0|00
2027|01|528391|015|08|WA|4715|EBA|19|12|2|959|Layanan Protokoler|0||0|||0|0|00
2027|01|528391|015|08|WA|4715|EBA|19|12|2|962|Layanan Umum|0||0|||0|0|00
2027|01|528391|015|08|WA|4715|EBA|19|12|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|528391|015|08|WA|4715|EBD|19|12|2|Z36|Layanan Manajemen Kinerja pada Satker Vertikal|0||0|||0|0|00
2027|01|528391|015|08|WA|4718|BMB|19|12|2|001|Edukasi Publik|0||0|||0|0|00
2027|01|528391|015|08|WA|4719|EBA|19|12|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|528391|015|08|WA|4719|EBA|19|12|2|Z08|Layanan Organisasi dan Tata Kelola Internal|0||0|||0|0|00
2027|01|528391|015|08|WA|4719|EBC|19|12|2|Z12|Layanan Manajemen SDM Lingkup kementerian/lembaga yang memiliki satker vertikal/ memiliki UPT di daerah Kategori Sedang|0||0|||0|0|00
2027|01|528391|015|08|CD|6215|FAL|19|12|2|003|Laporan Keuangan BUN|0||0|||0|0|00
2027|01|528391|015|08|CD|6212|BDG|19|12|2|001|Dukungan Fasilitasi Pemberdayaan UMKM untuk Inklusi Keuangan|0||0|||0|0|00
2027|01|528391|015|08|WA|4718|EBA|19|12|2|Z03|Layanan Hubungan Masyarakat dan Informasi pada Satker Vertikal |0||0|||0|0|00
2027|01|528441|015|08|CD|6212|FAC|20|51|2|001|Bimbingan Teknis dan Edukasi Implementasi Aplikasi |0||0|||0|0|00
2027|01|528441|015|08|CD|6212|FAC|20|51|2|009|Edukasi Dalam Rangka Penyusunan Laporan Keuangan Tingkat Kuasa BUN|0||0|||0|0|00
2027|01|528441|015|08|CD|6212|FAL|20|51|2|004|Layanan Konsultasi Pencairan Dana|0||0|||0|0|00
2027|01|528441|015|08|CD|6213|FAE|20|51|2|Q06|Monev Pengembangan Kompetensi KPA, PPK, PPSPM, Bendahara dan Pengelola Perbendaharaan|0||0|||0|0|00
2027|01|528441|015|08|CD|6213|FAL|20|51|2|003|Reviu Belanja Pemerintah|0||0|||0|0|00
2027|01|528441|015|08|WA|4715|EBA|20|51|2|959|Layanan Protokoler|0||0|||0|0|00
2027|01|528441|015|08|WA|4715|EBA|20|51|2|962|Layanan Umum|0||0|||0|0|00
2027|01|528441|015|08|WA|4715|EBA|20|51|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|528441|015|08|WA|4715|EBD|20|51|2|Z36|Layanan Manajemen Kinerja pada Satker Vertikal|0||0|||0|0|00
2027|01|528441|015|08|WA|4718|BMB|20|51|2|001|Edukasi Publik|0||0|||0|0|00
2027|01|528441|015|08|WA|4719|EBA|20|51|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|528441|015|08|WA|4719|EBA|20|51|2|Z08|Layanan Organisasi dan Tata Kelola Internal|0||0|||0|0|00
2027|01|528441|015|08|WA|4719|EBC|20|51|2|Z12|Layanan Manajemen SDM Lingkup kementerian/lembaga yang memiliki satker vertikal/ memiliki UPT di daerah Kategori Sedang|0||0|||0|0|00
2027|01|528441|015|08|WA|4718|EBA|20|51|2|Z03|Layanan Hubungan Masyarakat dan Informasi pada Satker Vertikal |0||0|||0|0|00
2027|01|528441|015|08|CD|6212|BDG|20|51|2|001|Dukungan Fasilitasi Pemberdayaan UMKM untuk Inklusi Keuangan|0||0|||0|0|00
2027|01|528441|015|08|CD|6215|FAL|20|51|2|003|Laporan Keuangan BUN|0||0|||0|0|00
2027|01|528480|015|08|CD|6212|FAC|21|51|2|001|Bimbingan Teknis dan Edukasi Implementasi Aplikasi |0||0|||0|0|00
2027|01|528480|015|08|CD|6212|FAC|21|51|2|009|Edukasi Dalam Rangka Penyusunan Laporan Keuangan Tingkat Kuasa BUN|0||0|||0|0|00
2027|01|528480|015|08|CD|6212|FAL|21|51|2|004|Layanan Konsultasi Pencairan Dana|0||0|||0|0|00
2027|01|528480|015|08|CD|6213|FAE|21|51|2|Q06|Monev Pengembangan Kompetensi KPA, PPK, PPSPM, Bendahara dan Pengelola Perbendaharaan|0||0|||0|0|00
2027|01|528480|015|08|CD|6213|FAL|21|51|2|003|Reviu Belanja Pemerintah|0||0|||0|0|00
2027|01|528480|015|08|WA|4715|EBA|21|51|2|959|Layanan Protokoler|0||0|||0|0|00
2027|01|528480|015|08|WA|4715|EBA|21|51|2|962|Layanan Umum|0||0|||0|0|00
2027|01|528480|015|08|WA|4715|EBA|21|51|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|528480|015|08|WA|4715|EBD|21|51|2|Z36|Layanan Manajemen Kinerja pada Satker Vertikal|0||0|||0|0|00
2027|01|528480|015|08|WA|4718|BMB|21|51|2|001|Edukasi Publik|0||0|||0|0|00
2027|01|528480|015|08|WA|4719|EBA|21|51|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|528480|015|08|WA|4719|EBA|21|51|2|Z08|Layanan Organisasi dan Tata Kelola Internal|0||0|||0|0|00
2027|01|528480|015|08|WA|4719|EBC|21|51|2|Z12|Layanan Manajemen SDM Lingkup kementerian/lembaga yang memiliki satker vertikal/ memiliki UPT di daerah Kategori Sedang|0||0|||0|0|00
2027|01|528480|015|08|CD|6212|BDG|21|51|2|001|Dukungan Fasilitasi Pemberdayaan UMKM untuk Inklusi Keuangan|0||0|||0|0|00
2027|01|528480|015|08|CD|6215|FAL|21|51|2|003|Laporan Keuangan BUN|0||0|||0|0|00
2027|01|528480|015|08|WA|4718|EBA|21|51|2|Z03|Layanan Hubungan Masyarakat dan Informasi pada Satker Vertikal |0||0|||0|0|00
2027|01|528420|015|08|CD|6212|FAC|19|05|2|001|Bimbingan Teknis dan Edukasi Implementasi Aplikasi |0||0|||0|0|00
2027|01|528420|015|08|CD|6212|FAC|19|05|2|009|Edukasi Dalam Rangka Penyusunan Laporan Keuangan Tingkat Kuasa BUN|0||0|||0|0|00
2027|01|528420|015|08|CD|6212|FAL|19|05|2|004|Layanan Konsultasi Pencairan Dana|0||0|||0|0|00
2027|01|528420|015|08|CD|6213|FAE|19|05|2|Q06|Monev Pengembangan Kompetensi KPA, PPK, PPSPM, Bendahara dan Pengelola Perbendaharaan|0||0|||0|0|00
2027|01|528420|015|08|CD|6213|FAL|19|05|2|003|Reviu Belanja Pemerintah|0||0|||0|0|00
2027|01|528420|015|08|WA|4715|EBA|19|05|2|959|Layanan Protokoler|0||0|||0|0|00
2027|01|528420|015|08|WA|4715|EBA|19|05|2|962|Layanan Umum|0||0|||0|0|00
2027|01|528420|015|08|WA|4715|EBA|19|05|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|528420|015|08|WA|4715|EBD|19|05|2|Z36|Layanan Manajemen Kinerja pada Satker Vertikal|0||0|||0|0|00
2027|01|528420|015|08|WA|4718|BMB|19|05|2|001|Edukasi Publik|0||0|||0|0|00
2027|01|528420|015|08|WA|4719|EBA|19|05|2|994|Layanan Perkantoran|0||0|||0|0|00
2027|01|528420|015|08|WA|4719|EBA|19|05|2|Z08|Layanan Organisasi dan Tata Kelola Internal|0||0|||0|0|00
2027|01|528420|015|08|WA|4719|EBC|19|05|2|Z12|Layanan Manajemen SDM Lingkup kementerian/lembaga yang memiliki satker vertikal/ memiliki UPT di daerah Kategori Sedang|0||0|||0|0|00
2027|01|528420|015|08|CD|6212|BDG|19|05|2|001|Dukungan Fasilitasi Pemberdayaan UMKM untuk Inklusi Keuangan|0||0|||0|0|00
2027|01|528420|015|08|CD|6215|FAL|19|05|2|003|Laporan Keuangan BUN|0||0|||0|0|00
